# t[days] Lbol[erg/s]
0.51724 2.26354e+41
1.03448 2.26354e+41
1.55172 2.18187e+41
2.06897 1.06103e+41
2.58621 5.29877e+40
3.10345 3.25604e+40
3.62069 2.30769e+40
4.13793 1.70120e+40
4.65517 1.39335e+40
5.17241 1.06320e+40
5.68966 8.88894e+39
6.20690 7.41008e+39
6.72414 6.52974e+39
7.24138 5.37015e+39
7.75862 4.67535e+39
8.27586 4.02679e+39
8.79310 3.69996e+39
9.31034 3.17014e+39
9.82759 2.86155e+39
10.34483 2.58300e+39
10.86207 2.33157e+39
11.37931 2.10461e+39
11.89655 1.89974e+39
12.41379 1.71482e+39
12.93103 1.54789e+39
13.44828 1.39722e+39
13.96552 1.26121e+39
14.48276 1.13844e+39
15.00000 1.02762e+39
