# t[days] Lbol[erg/s]
0.51724 6.29041e+40
1.03448 1.48140e+41
1.55172 3.85053e+41
2.06897 4.71306e+41
2.58621 4.71306e+41
3.10345 4.07957e+41
3.62069 3.52292e+41
4.13793 3.01341e+41
4.65517 2.79471e+41
5.17241 2.22356e+41
5.68966 1.92411e+41
6.20690 1.57036e+41
6.72414 1.29466e+41
7.24138 1.01338e+41
7.75862 8.08699e+40
8.27586 6.42581e+40
8.79310 5.15452e+40
9.31034 4.41995e+40
9.82759 3.70329e+40
10.34483 3.10283e+40
10.86207 2.59973e+40
11.37931 2.17821e+40
11.89655 1.82503e+40
12.41379 1.52912e+40
12.93103 1.28118e+40
13.44828 1.07345e+40
13.96552 8.99398e+39
14.48276 7.53568e+39
15.00000 6.31383e+39
