# t[days] Lbol[erg/s]
0.51724 1.40662e+41
1.03448 3.77176e+41
1.55172 3.77176e+41
2.06897 3.33637e+41
2.58621 2.13725e+41
3.10345 1.37377e+41
3.62069 8.29345e+40
4.13793 5.60845e+40
4.65517 3.99214e+40
5.17241 3.05481e+40
5.68966 2.46878e+40
6.20690 2.06113e+40
6.72414 1.72290e+40
7.24138 1.44076e+40
7.75862 1.30474e+40
8.27586 1.13446e+40
8.79310 9.85913e+39
9.31034 8.90881e+39
9.82759 7.91822e+39
10.34483 7.03778e+39
10.86207 6.25523e+39
11.37931 5.55970e+39
11.89655 4.94150e+39
12.41379 4.39205e+39
12.93103 3.90369e+39
13.44828 3.46963e+39
13.96552 3.08383e+39
14.48276 2.74093e+39
15.00000 2.43616e+39
