# t[days] Lbol[erg/s]
0.51724 6.73106e+40
1.03448 4.41654e+41
1.55172 6.20656e+41
2.06897 6.20656e+41
2.58621 5.86504e+41
3.10345 5.03006e+41
3.62069 4.27319e+41
4.13793 3.31159e+41
4.65517 2.56499e+41
5.17241 1.87157e+41
5.68966 1.42993e+41
6.20690 1.05454e+41
6.72414 8.01859e+40
7.24138 6.52060e+40
7.75862 5.18994e+40
8.27586 4.46090e+40
8.79310 3.92071e+40
9.31034 3.23312e+40
9.82759 2.91616e+40
10.34483 2.63027e+40
10.86207 2.37241e+40
11.37931 2.13983e+40
11.89655 1.93005e+40
12.41379 1.74083e+40
12.93103 1.57017e+40
13.44828 1.41624e+40
13.96552 1.27739e+40
14.48276 1.15216e+40
15.00000 1.03921e+40
