# t[days] Lbol[erg/s]
0.51724 4.69677e+40
1.03448 4.69677e+40
1.55172 1.86458e+40
2.06897 7.48906e+39
2.58621 4.32082e+39
3.10345 3.05179e+39
3.62069 2.16908e+39
4.13793 1.67627e+39
4.65517 1.34021e+39
5.17241 1.06978e+39
5.68966 8.78546e+38
6.20690 7.50086e+38
6.72414 6.34943e+38
7.24138 5.51832e+38
7.75862 4.89833e+38
8.27586 4.24011e+38
8.79310 3.80640e+38
9.31034 3.17920e+38
9.82759 2.99145e+38
10.34483 2.81480e+38
10.86207 2.64857e+38
11.37931 2.49216e+38
11.89655 2.34499e+38
12.41379 2.20651e+38
12.93103 2.07621e+38
13.44828 1.95360e+38
13.96552 1.83823e+38
14.48276 1.72968e+38
15.00000 1.62753e+38
