# t[days] Lbol[erg/s]
0.51724 7.27145e+40
1.03448 2.65818e+41
1.55172 3.81775e+41
2.06897 3.81775e+41
2.58621 2.61659e+41
3.10345 1.98390e+41
3.62069 1.42905e+41
4.13793 1.01341e+41
4.65517 7.18419e+40
5.17241 4.63983e+40
5.68966 2.64824e+40
6.20690 1.30727e+40
6.72414 6.82894e+39
7.24138 4.00469e+39
7.75862 2.15109e+39
8.27586 5.76118e+38
8.79310 4.29577e+38
9.31034 5.67070e+37
9.82759 1.61649e+37
10.34483 4.60796e+36
10.86207 1.31355e+36
11.37931 3.74439e+35
11.89655 1.06738e+35
12.41379 3.04267e+34
12.93103 8.67342e+33
13.44828 2.47245e+33
13.96552 7.04796e+32
14.48276 2.00909e+32
15.00000 5.72711e+31
