# t[days] u g r i z y J H K
0.51724 -12.307 -13.986 -14.145 -14.491 -13.186 -10.393 -10.812 -5.355 -6.164 
1.03448 -14.313 -15.348 -15.858 -16.030 -15.512 -15.540 -14.598 -14.000 -12.638 
1.55172 -14.313 -15.348 -16.213 -16.650 -16.438 -16.209 -15.357 -14.724 -14.186 
2.06897 -13.684 -15.200 -16.213 -16.650 -16.574 -16.209 -15.357 -14.835 -14.435 
2.58621 -13.009 -14.964 -16.142 -16.617 -16.574 -16.162 -15.168 -14.724 -14.435 
3.10345 -12.534 -14.795 -15.969 -16.462 -16.205 -15.694 -15.020 -14.631 -14.435 
3.62069 -11.964 -14.385 -15.704 -16.135 -15.858 -15.238 -14.736 -14.319 -14.080 
4.13793 -11.229 -14.056 -15.329 -15.777 -15.475 -15.058 -14.260 -14.153 -14.080 
4.65517 -10.567 -13.438 -14.914 -15.375 -15.115 -14.714 -13.984 -13.917 -13.760 
5.17241 -9.659 -13.091 -14.553 -14.974 -14.636 -14.063 -13.877 -13.817 -13.469 
5.68966 -9.254 -12.607 -14.174 -14.559 -14.255 -13.759 -13.644 -13.690 -13.463 
6.20690 -8.272 -12.085 -13.802 -14.168 -14.105 -13.542 -13.353 -13.500 -13.463 
6.72414 -7.921 -11.740 -13.402 -13.842 -13.676 -13.296 -13.086 -13.409 -13.381 
7.24138 -7.275 -11.381 -13.122 -13.586 -13.467 -12.964 -12.937 -13.253 -13.381 
7.75862 -6.836 -10.848 -12.752 -13.326 -13.234 -12.908 -12.825 -13.213 -13.349 
8.27586 -6.345 -10.712 -12.442 -13.086 -12.898 -12.664 -12.823 -13.179 -13.336 
8.79310 -6.027 -10.147 -12.138 -12.722 -12.775 -12.450 -12.694 -13.127 -13.281 
9.31034 -4.980 -9.684 -11.761 -12.497 -12.391 -12.198 -12.523 -13.035 -13.208 
9.82759 -4.389 -9.344 -11.451 -12.326 -12.250 -12.063 -12.354 -12.995 -13.208 
10.34483 -2.704 -8.857 -11.073 -11.943 -12.009 -11.789 -12.255 -12.803 -13.231 
10.86207 -1.897 -8.525 -10.696 -11.648 -11.591 -11.667 -12.165 -12.789 -13.231 
11.37931 -1.721 -7.951 -10.393 -11.316 -11.480 -11.293 -12.010 -12.643 -13.044 
11.89655 -1.205 -7.723 -10.032 -11.054 -11.371 -11.267 -11.740 -12.477 -13.015 
12.41379 1.341 -7.084 -9.673 -10.662 -10.880 -10.847 -11.447 -12.466 -12.920 
12.93103 2.487 -6.637 -9.330 -10.498 -10.802 -10.816 -11.362 -12.347 -12.859 
13.44828 3.633 -6.335 -8.992 -10.264 -10.464 -10.428 -11.003 -12.164 -12.739 
13.96552 4.779 -5.800 -8.591 -9.927 -10.096 -10.317 -10.928 -12.050 -12.696 
14.48276 5.925 -4.482 -8.059 -9.311 -9.659 -9.844 -10.843 -11.934 -12.497 
15.00000 5.925 -4.203 -7.569 -8.823 -9.260 -9.411 -10.538 -11.329 -12.122 
