# t[days] Lbol[erg/s]
0.51724 5.08698e+40
1.03448 2.61247e+41
1.55172 5.31829e+41
2.06897 5.31829e+41
2.58621 4.74453e+41
3.10345 4.13708e+41
3.62069 3.42650e+41
4.13793 2.84748e+41
4.65517 2.22100e+41
5.17241 1.66969e+41
5.68966 1.32429e+41
6.20690 9.82297e+40
6.72414 7.16129e+40
7.24138 5.89994e+40
7.75862 4.71332e+40
8.27586 3.83633e+40
8.79310 3.31696e+40
9.31034 2.88201e+40
9.82759 2.48736e+40
10.34483 2.14674e+40
10.86207 1.85277e+40
11.37931 1.59906e+40
11.89655 1.38009e+40
12.41379 1.19110e+40
12.93103 1.02799e+40
13.44828 8.87222e+39
13.96552 7.65727e+39
14.48276 6.60870e+39
15.00000 5.70372e+39
