# t[days] u g r i z y J H K
0.51724 -12.354 -13.356 -13.546 -13.495 -12.133 -14.040 -5.643 -12.524 -9.489 
1.03448 -13.715 -14.666 -15.194 -15.279 -15.070 -14.555 -13.874 -13.729 -11.559 
1.55172 -13.715 -14.666 -15.339 -15.984 -15.679 -15.572 -14.825 -14.441 -13.629 
2.06897 -13.362 -14.381 -15.339 -15.984 -15.746 -15.572 -14.849 -14.441 -13.922 
2.58621 -12.606 -13.802 -14.871 -15.691 -15.746 -15.407 -14.838 -14.425 -13.922 
3.10345 -11.906 -13.398 -14.674 -15.392 -15.596 -15.123 -14.838 -14.345 -13.573 
3.62069 -10.802 -13.109 -14.433 -15.229 -15.257 -14.977 -14.022 -13.961 -13.171 
4.13793 -10.362 -12.932 -14.039 -14.882 -14.720 -14.315 -13.827 -13.536 -13.171 
4.65517 -10.103 -12.459 -13.802 -14.389 -14.388 -13.825 -13.178 -13.361 -12.958 
5.17241 -9.472 -11.989 -13.258 -13.755 -13.768 -13.078 -13.015 -12.822 -12.212 
5.68966 -8.203 -11.013 -12.596 -13.343 -13.316 -13.011 -12.186 -12.410 -11.471 
6.20690 -6.592 -9.824 -11.927 -12.638 -12.518 -12.033 -12.087 -11.534 -11.471 
6.72414 -4.253 -8.562 -11.174 -11.995 -11.958 -11.765 -10.342 -11.010 -11.471 
7.24138 -3.903 -8.119 -9.790 -11.396 -11.699 -10.878 -9.966 -10.901 -9.719 
7.75862 -2.126 -7.324 -9.590 -10.362 -10.087 -10.459 -9.966 -10.420 -9.719 
8.27586 -1.802 -5.670 -9.590 -8.390 -10.071 -8.720 -9.966 -9.940 -8.499 
8.79310 1.519 -5.472 -7.436 -5.311 -8.243 -1.452 -7.441 -9.460 -5.710 
9.31034 3.141 -1.404 -6.922 3.217 -7.379 1.126 -4.612 -8.979 -4.148 
9.82759 4.764 0.275 -6.922 6.259 -6.515 3.704 -3.527 -8.499 -2.585 
10.34483 6.386 1.954 -6.408 9.302 -5.651 6.283 -2.441 -8.019 -1.022 
10.86207 8.008 3.633 -5.895 12.344 -4.787 8.861 -1.356 -7.539 0.541 
11.37931 9.630 5.312 -5.381 15.386 -3.923 11.439 -0.270 -7.058 2.740 
11.89655 11.253 6.991 -4.867 18.429 -3.059 14.017 0.815 -6.578 4.938 
12.41379 12.875 8.670 -4.353 21.471 -2.194 16.595 1.900 -6.098 7.136 
12.93103 14.497 10.349 -3.839 24.514 -1.330 19.173 2.986 -5.617 9.335 
13.44828 16.119 12.028 -3.326 27.556 -0.466 21.752 4.071 -5.137 11.533 
13.96552 17.742 13.707 -2.812 30.598 0.398 24.330 5.157 -4.657 13.731 
14.48276 19.364 15.386 -2.298 33.641 1.262 26.908 6.242 -4.176 15.930 
15.00000 19.364 15.386 -1.784 33.641 1.262 26.908 6.242 -3.696 15.930 
