# t[days] u g r i z y J H K
0.51724 -12.746 -13.346 -13.953 -13.983 -13.651 -13.302 -12.019 -11.619 -11.237 
1.03448 -12.981 -14.411 -15.147 -15.253 -14.670 -14.044 -13.066 -11.767 -11.767 
1.55172 -12.981 -14.411 -15.147 -15.253 -14.670 -14.044 -13.066 -11.983 -11.767 
2.06897 -12.363 -14.109 -14.909 -14.877 -14.179 -13.409 -12.285 -11.983 -11.593 
2.58621 -11.480 -13.521 -14.388 -14.305 -13.463 -12.806 -11.951 -11.757 -11.372 
3.10345 -10.555 -12.909 -13.704 -13.567 -12.929 -12.212 -11.649 -11.510 -11.433 
3.62069 -9.653 -12.262 -13.140 -13.031 -12.380 -11.890 -11.619 -11.465 -11.429 
4.13793 -9.113 -11.762 -12.749 -12.615 -12.157 -11.517 -11.224 -11.465 -11.433 
4.65517 -8.172 -11.231 -12.275 -12.198 -11.732 -11.386 -11.220 -11.528 -11.518 
5.17241 -7.618 -10.825 -11.952 -12.014 -11.552 -11.095 -11.167 -11.606 -11.610 
5.68966 -6.871 -10.277 -11.557 -11.671 -11.398 -10.877 -11.141 -11.606 -11.627 
6.20690 -6.277 -9.850 -11.183 -11.385 -10.917 -10.660 -11.083 -11.440 -11.684 
6.72414 -5.552 -9.271 -10.743 -11.093 -10.866 -10.500 -10.944 -11.435 -11.684 
7.24138 -4.061 -8.694 -10.245 -10.692 -10.681 -10.193 -10.827 -11.424 -11.713 
7.75862 -3.511 -8.137 -9.778 -10.343 -10.316 -10.046 -10.641 -11.246 -11.670 
8.27586 -3.232 -7.304 -9.417 -10.063 -9.913 -9.753 -10.447 -11.128 -11.620 
8.79310 -1.926 -6.798 -8.731 -9.437 -9.518 -9.498 -10.156 -11.006 -11.563 
9.31034 -0.613 -5.838 -8.108 -9.042 -9.289 -9.108 -10.063 -10.862 -11.337 
9.82759 5.002 -5.462 -7.682 -8.427 -8.706 -9.102 -9.580 -10.784 -11.217 
10.34483 6.815 -4.913 -6.975 -8.099 -8.402 -8.430 -9.521 -10.464 -11.162 
10.86207 8.628 -4.338 -6.570 -7.666 -8.057 -8.143 -9.248 -10.452 -11.140 
11.37931 10.440 -3.447 -5.850 -7.116 -7.521 -8.000 -9.074 -10.229 -10.891 
11.89655 12.253 -2.883 -5.182 -6.689 -7.234 -7.501 -8.955 -9.998 -10.853 
12.41379 14.066 -1.336 -4.791 -6.002 -6.529 -7.251 -8.359 -9.875 -10.600 
12.93103 15.879 3.025 -4.544 -5.830 -6.426 -5.814 -7.980 -9.605 -10.559 
13.44828 17.691 4.613 -2.907 -5.409 -6.054 -5.790 -7.796 -9.430 -10.365 
13.96552 19.504 6.201 -2.439 -5.106 -5.552 -5.790 -7.585 -9.168 -10.309 
14.48276 21.317 7.788 -2.391 -4.015 -5.156 -5.142 -7.576 -9.161 -10.033 
15.00000 21.317 7.788 -2.271 -3.681 -4.581 -4.045 -6.716 -8.390 -9.765 
