# t[days] Lbol[erg/s]
0.51724 1.12402e+41
1.03448 1.97525e+41
1.55172 1.97525e+41
2.06897 1.31973e+41
2.58621 7.79269e+40
3.10345 4.34691e+40
3.62069 2.65708e+40
4.13793 1.89531e+40
4.65517 1.38662e+40
5.17241 1.17164e+40
5.68966 9.50442e+39
6.20690 7.93519e+39
6.72414 6.76867e+39
7.24138 5.68895e+39
7.75862 5.19320e+39
8.27586 4.38917e+39
8.79310 3.97355e+39
9.31034 3.50083e+39
9.82759 3.10421e+39
10.34483 2.75252e+39
10.86207 2.44068e+39
11.37931 2.16417e+39
11.89655 1.91899e+39
12.41379 1.70158e+39
12.93103 1.50880e+39
13.44828 1.33786e+39
13.96552 1.18629e+39
14.48276 1.05189e+39
15.00000 9.32723e+38
