# t[days] Lbol[erg/s]
0.51724 6.20588e+40
1.03448 1.82753e+41
1.55172 1.82753e+41
2.06897 1.32811e+41
2.58621 8.77576e+40
3.10345 5.12200e+40
3.62069 3.23413e+40
4.13793 2.08517e+40
4.65517 1.49444e+40
5.17241 1.16176e+40
5.68966 9.47958e+39
6.20690 8.11601e+39
6.72414 6.92580e+39
7.24138 5.95086e+39
7.75862 5.10915e+39
8.27586 4.62654e+39
8.79310 4.01335e+39
9.31034 3.55048e+39
9.82759 3.26556e+39
10.34483 3.00351e+39
10.86207 2.76249e+39
11.37931 2.54081e+39
11.89655 2.33692e+39
12.41379 2.14939e+39
12.93103 1.97691e+39
13.44828 1.81827e+39
13.96552 1.67236e+39
14.48276 1.53816e+39
15.00000 1.41473e+39
