# t[days] Lbol[erg/s]
0.51724 6.43071e+40
1.03448 4.45491e+41
1.55172 6.27005e+41
2.06897 6.27005e+41
2.58621 5.81464e+41
3.10345 5.01916e+41
3.62069 4.31242e+41
4.13793 3.31431e+41
4.65517 2.52735e+41
5.17241 1.88756e+41
5.68966 1.44072e+41
6.20690 1.04987e+41
6.72414 8.01935e+40
7.24138 6.57753e+40
7.75862 5.15955e+40
8.27586 4.49420e+40
8.79310 3.86845e+40
9.31034 3.24853e+40
9.82759 2.93454e+40
10.34483 2.65090e+40
10.86207 2.39467e+40
11.37931 2.16321e+40
11.89655 1.95412e+40
12.41379 1.76525e+40
12.93103 1.59462e+40
13.44828 1.44049e+40
13.96552 1.30126e+40
14.48276 1.17549e+40
15.00000 1.06187e+40
