# t[days] u g r i z y J H K
0.51724 -13.401 -14.174 -14.572 -14.529 -14.011 -12.192 -10.952 -10.955 -12.201 
1.03448 -14.156 -15.532 -16.253 -16.153 -15.616 -15.331 -14.289 -14.059 -12.209 
1.55172 -14.156 -15.532 -16.253 -16.412 -15.970 -15.331 -14.510 -14.059 -13.267 
2.06897 -13.480 -15.251 -16.191 -16.412 -15.970 -15.324 -14.510 -13.984 -13.335 
2.58621 -12.631 -14.810 -15.908 -16.034 -15.425 -15.063 -14.050 -13.978 -13.403 
3.10345 -11.834 -14.347 -15.462 -15.542 -15.039 -14.385 -13.741 -13.388 -13.335 
3.62069 -11.053 -13.851 -14.923 -15.042 -14.608 -14.091 -13.206 -13.342 -13.305 
4.13793 -10.313 -13.268 -14.418 -14.520 -14.171 -13.451 -13.153 -13.342 -13.227 
4.65517 -9.227 -12.711 -13.935 -14.115 -13.745 -13.278 -13.127 -13.058 -13.252 
5.17241 -8.620 -12.112 -13.497 -13.721 -13.296 -12.967 -12.910 -13.058 -13.227 
5.68966 -8.093 -11.666 -13.143 -13.350 -13.147 -12.745 -12.624 -13.063 -13.237 
6.20690 -7.457 -11.060 -12.649 -13.055 -12.815 -12.498 -12.562 -13.063 -13.221 
6.72414 -6.401 -10.514 -12.273 -12.721 -12.546 -12.071 -12.299 -12.957 -13.237 
7.24138 -6.366 -10.106 -11.935 -12.474 -12.361 -12.068 -12.258 -12.819 -13.154 
7.75862 -4.867 -9.660 -11.442 -11.962 -12.025 -11.763 -12.076 -12.723 -13.105 
8.27586 -3.990 -8.914 -10.883 -11.555 -11.656 -11.565 -12.008 -12.583 -13.086 
8.79310 -3.587 -8.244 -10.434 -11.232 -11.319 -11.350 -11.650 -12.442 -12.997 
9.31034 0.792 -7.970 -10.093 -10.888 -10.883 -10.970 -11.550 -12.369 -12.894 
9.82759 2.223 -6.916 -9.444 -10.391 -10.652 -10.584 -11.353 -12.279 -12.776 
10.34483 3.655 -6.898 -9.005 -9.971 -10.325 -10.407 -11.136 -12.081 -12.671 
10.86207 5.086 -5.994 -8.154 -9.328 -9.813 -9.742 -10.940 -11.921 -12.511 
11.37931 6.518 -5.282 -7.861 -9.146 -9.577 -9.565 -10.622 -11.851 -12.367 
11.89655 7.950 -4.576 -7.429 -8.899 -9.183 -9.134 -10.394 -11.460 -12.313 
12.41379 9.381 -4.132 -6.852 -8.267 -8.571 -8.937 -10.198 -11.349 -12.262 
12.93103 10.813 -3.970 -5.818 -7.825 -8.555 -8.912 -9.903 -11.153 -12.056 
13.44828 12.244 -3.500 -5.793 -7.527 -7.702 -7.816 -9.323 -11.024 -12.018 
13.96552 13.676 1.119 -5.736 -7.130 -7.652 -7.684 -9.211 -10.600 -11.738 
14.48276 15.107 2.399 -4.918 -6.628 -7.136 -7.608 -9.016 -10.453 -11.425 
15.00000 15.107 2.399 -4.181 -6.100 -6.580 -6.927 -8.146 -10.230 -11.150 
