# t[days] Lbol[erg/s]
0.51724 6.50063e+40
1.03448 2.53237e+41
1.55172 5.17247e+41
2.06897 5.17247e+41
2.58621 4.60427e+41
3.10345 4.05808e+41
3.62069 3.45897e+41
4.13793 2.84052e+41
4.65517 2.20620e+41
5.17241 1.67880e+41
5.68966 1.28562e+41
6.20690 9.90493e+40
6.72414 7.15456e+40
7.24138 5.82969e+40
7.75862 4.79496e+40
8.27586 3.82883e+40
8.79310 3.33362e+40
9.31034 2.85032e+40
9.82759 2.43664e+40
10.34483 2.08300e+40
10.86207 1.78069e+40
11.37931 1.52225e+40
11.89655 1.30132e+40
12.41379 1.11245e+40
12.93103 9.50997e+39
13.44828 8.12975e+39
13.96552 6.94984e+39
14.48276 5.94118e+39
15.00000 5.07891e+39
