# t[days] Lbol[erg/s]
0.51724 6.45309e+40
1.03448 1.69009e+41
1.55172 3.27434e+41
2.06897 3.58353e+41
2.58621 3.58353e+41
3.10345 3.11713e+41
3.62069 2.47881e+41
4.13793 2.15208e+41
4.65517 1.88679e+41
5.17241 1.44370e+41
5.68966 1.15486e+41
6.20690 8.59511e+40
6.72414 6.63002e+40
7.24138 5.35661e+40
7.75862 4.13661e+40
8.27586 3.32759e+40
8.79310 2.79894e+40
9.31034 2.33312e+40
9.82759 2.04493e+40
10.34483 1.79234e+40
10.86207 1.57095e+40
11.37931 1.37691e+40
11.89655 1.20683e+40
12.41379 1.05776e+40
12.93103 9.27110e+39
13.44828 8.12593e+39
13.96552 7.12222e+39
14.48276 6.24248e+39
15.00000 5.47141e+39
