# t[days] Lbol[erg/s]
0.51724 7.72176e+40
1.03448 7.90611e+41
1.55172 8.81425e+41
2.06897 8.81425e+41
2.58621 7.63750e+41
3.10345 6.31532e+41
3.62069 4.77159e+41
4.13793 3.41645e+41
4.65517 2.46575e+41
5.17241 1.80908e+41
5.68966 1.30042e+41
6.20690 1.02280e+41
6.72414 8.18433e+40
7.24138 6.67074e+40
7.75862 5.75024e+40
8.27586 4.82948e+40
8.79310 4.15774e+40
9.31034 3.75373e+40
9.82759 3.29029e+40
10.34483 2.88407e+40
10.86207 2.52801e+40
11.37931 2.21590e+40
11.89655 1.94232e+40
12.41379 1.70253e+40
12.93103 1.49233e+40
13.44828 1.30809e+40
13.96552 1.14659e+40
14.48276 1.00503e+40
15.00000 8.80952e+39
