# t[days] Lbol[erg/s]
0.51724 6.80353e+40
1.03448 1.83720e+41
1.55172 1.83720e+41
2.06897 1.31600e+41
2.58621 8.70325e+40
3.10345 5.13646e+40
3.62069 3.22223e+40
4.13793 2.11497e+40
4.65517 1.48454e+40
5.17241 1.15843e+40
5.68966 9.22648e+39
6.20690 8.29940e+39
6.72414 6.93383e+39
7.24138 5.95817e+39
7.75862 5.10496e+39
8.27586 4.58943e+39
8.79310 4.00569e+39
9.31034 3.60886e+39
9.82759 3.18721e+39
10.34483 2.81482e+39
10.86207 2.48594e+39
11.37931 2.19549e+39
11.89655 1.93897e+39
12.41379 1.71242e+39
12.93103 1.51234e+39
13.44828 1.33564e+39
13.96552 1.17959e+39
14.48276 1.04177e+39
15.00000 9.20049e+38
