# t[days] Lbol[erg/s]
0.51724 3.77258e+40
1.03448 3.01068e+41
1.55172 5.54743e+41
2.06897 5.54743e+41
2.58621 5.08544e+41
3.10345 4.55977e+41
3.62069 3.97174e+41
4.13793 3.31218e+41
4.65517 2.79959e+41
5.17241 2.18529e+41
5.68966 1.66077e+41
6.20690 1.29980e+41
6.72414 1.01919e+41
7.24138 7.89389e+40
7.75862 6.15220e+40
8.27586 5.09859e+40
8.79310 4.28640e+40
9.31034 3.52863e+40
9.82759 3.10614e+40
10.34483 2.73423e+40
10.86207 2.40685e+40
11.37931 2.11867e+40
11.89655 1.86500e+40
12.41379 1.64169e+40
12.93103 1.44513e+40
13.44828 1.27210e+40
13.96552 1.11979e+40
14.48276 9.85711e+39
15.00000 8.67688e+39
