# t[days] Lbol[erg/s]
0.51724 1.03924e+41
1.03448 3.51449e+41
1.55172 3.51449e+41
2.06897 2.95202e+41
2.58621 2.25943e+41
3.10345 1.55683e+41
3.62069 9.66669e+40
4.13793 6.45882e+40
4.65517 4.38980e+40
5.17241 3.24498e+40
5.68966 2.57137e+40
6.20690 2.07710e+40
6.72414 1.71067e+40
7.24138 1.52113e+40
7.75862 1.29023e+40
8.27586 1.15363e+40
8.79310 9.99067e+39
9.31034 9.16299e+39
9.82759 8.02031e+39
10.34483 7.02012e+39
10.86207 6.14467e+39
11.37931 5.37839e+39
11.89655 4.70767e+39
12.41379 4.12060e+39
12.93103 3.60673e+39
13.44828 3.15695e+39
13.96552 2.76326e+39
14.48276 2.41867e+39
15.00000 2.11704e+39
