# t[days] u g r i z y J H K
0.51724 -12.152 -13.020 -14.364 -14.217 -12.263 -12.738 -5.926 -14.596 -10.487 
1.03448 -14.337 -15.131 -15.732 -15.644 -15.348 -14.041 -14.122 -14.712 -11.553 
1.55172 -14.337 -15.131 -15.865 -16.312 -16.410 -15.978 -15.156 -14.712 -13.655 
2.06897 -13.679 -15.079 -15.891 -16.515 -16.426 -16.066 -15.156 -14.671 -14.337 
2.58621 -13.270 -14.810 -15.865 -16.515 -16.426 -16.066 -15.115 -14.671 -14.337 
3.10345 -12.794 -14.604 -15.808 -16.351 -16.315 -15.917 -14.968 -14.671 -14.051 
3.62069 -11.929 -14.386 -15.612 -16.159 -15.993 -15.574 -14.858 -14.543 -14.051 
4.13793 -11.759 -14.063 -15.315 -15.882 -15.676 -15.268 -14.632 -14.492 -14.051 
4.65517 -10.873 -13.583 -14.995 -15.598 -15.407 -14.741 -14.205 -14.028 -13.756 
5.17241 -10.030 -13.121 -14.608 -15.181 -14.987 -14.514 -13.910 -13.927 -13.622 
5.68966 -9.729 -12.698 -14.252 -14.781 -14.680 -13.952 -13.901 -13.642 -13.622 
6.20690 -9.029 -12.457 -13.927 -14.446 -14.177 -13.809 -13.466 -13.393 -13.436 
6.72414 -8.542 -11.950 -13.645 -14.150 -13.982 -13.532 -13.120 -13.352 -13.268 
7.24138 -7.855 -11.592 -13.311 -13.811 -13.613 -13.170 -12.988 -13.302 -13.103 
7.75862 -7.182 -11.291 -12.992 -13.612 -13.532 -13.052 -12.958 -13.117 -13.103 
8.27586 -6.453 -10.930 -12.707 -13.369 -13.144 -12.787 -12.755 -13.087 -13.110 
8.79310 -6.006 -10.541 -12.494 -13.080 -13.035 -12.692 -12.662 -13.008 -13.110 
9.31034 -5.582 -10.127 -12.132 -12.881 -12.798 -12.477 -12.572 -12.858 -13.099 
9.82759 -5.531 -10.013 -11.884 -12.608 -12.608 -12.265 -12.427 -12.849 -12.994 
10.34483 -5.332 -9.528 -11.732 -12.412 -12.384 -12.181 -12.322 -12.838 -12.994 
10.86207 -3.492 -9.189 -11.406 -12.163 -12.171 -11.971 -12.248 -12.790 -12.994 
11.37931 -2.831 -8.653 -11.058 -11.969 -11.953 -11.607 -12.233 -12.697 -12.925 
11.89655 -2.538 -8.521 -10.793 -11.617 -11.857 -11.574 -11.987 -12.655 -12.898 
12.41379 -2.538 -8.147 -10.458 -11.443 -11.474 -11.400 -11.892 -12.546 -12.898 
12.93103 0.130 -7.612 -10.261 -11.218 -11.290 -11.246 -11.840 -12.530 -12.732 
13.44828 1.262 -7.239 -9.940 -10.908 -11.080 -11.127 -11.657 -12.322 -12.707 
13.96552 2.394 -7.214 -9.688 -10.708 -10.931 -10.674 -11.404 -12.159 -12.668 
14.48276 3.527 -6.627 -9.239 -10.508 -10.820 -10.445 -11.287 -12.024 -12.423 
15.00000 3.527 -6.197 -8.850 -10.103 -10.293 -10.178 -10.967 -11.850 -12.276 
