# t[days] Lbol[erg/s]
0.51724 6.42450e+40
1.03448 2.56524e+41
1.55172 5.24266e+41
2.06897 5.24266e+41
2.58621 4.64202e+41
3.10345 4.09070e+41
3.62069 3.42915e+41
4.13793 2.85598e+41
4.65517 2.18887e+41
5.17241 1.68601e+41
5.68966 1.28036e+41
6.20690 1.00351e+41
6.72414 7.14797e+40
7.24138 5.86276e+40
7.75862 4.76006e+40
8.27586 3.85202e+40
8.79310 3.35495e+40
9.31034 2.84381e+40
9.82759 2.44217e+40
10.34483 2.09725e+40
10.86207 1.80104e+40
11.37931 1.54667e+40
11.89655 1.32823e+40
12.41379 1.14063e+40
12.93103 9.79535e+39
13.44828 8.41190e+39
13.96552 7.22384e+39
14.48276 6.20358e+39
15.00000 5.32742e+39
