# t[days] Lbol[erg/s]
0.51724 3.95954e+40
1.03448 3.95954e+40
1.55172 1.32100e+40
2.06897 6.53376e+39
2.58621 4.12790e+39
3.10345 2.83056e+39
3.62069 2.04776e+39
4.13793 1.53697e+39
4.65517 1.26731e+39
5.17241 9.56387e+38
5.68966 7.87699e+38
6.20690 6.60862e+38
6.72414 5.48655e+38
7.24138 4.69883e+38
7.75862 4.00885e+38
8.27586 3.38564e+38
8.79310 2.87989e+38
9.31034 2.57621e+38
9.82759 2.25882e+38
10.34483 1.98053e+38
10.86207 1.73653e+38
11.37931 1.52259e+38
11.89655 1.33501e+38
12.41379 1.17053e+38
12.93103 1.02632e+38
13.44828 8.99881e+37
13.96552 7.89016e+37
14.48276 6.91809e+37
15.00000 6.06578e+37
