# t[days] Lbol[erg/s]
0.51724 1.02601e+41
1.03448 6.64705e+41
1.55172 7.03379e+41
2.06897 7.03379e+41
2.58621 6.24251e+41
3.10345 5.41811e+41
3.62069 4.13992e+41
4.13793 3.16519e+41
4.65517 2.24527e+41
5.17241 1.58555e+41
5.68966 1.18161e+41
6.20690 9.29014e+40
6.72414 7.05767e+40
7.24138 5.80080e+40
7.75862 4.70757e+40
8.27586 4.08714e+40
8.79310 3.69453e+40
9.31034 3.22138e+40
9.82759 2.86707e+40
10.34483 2.55173e+40
10.86207 2.27107e+40
11.37931 2.02128e+40
11.89655 1.79896e+40
12.41379 1.60110e+40
12.93103 1.42500e+40
13.44828 1.26826e+40
13.96552 1.12877e+40
14.48276 1.00462e+40
15.00000 8.94123e+39
