# t[days] Lbol[erg/s]
0.51724 3.31008e+40
1.03448 1.60638e+41
1.55172 2.33826e+41
2.06897 2.33826e+41
2.58621 1.91670e+41
3.10345 1.65370e+41
3.62069 1.29218e+41
4.13793 9.87354e+40
4.65517 7.41905e+40
5.17241 5.49195e+40
5.68966 3.93037e+40
6.20690 2.94296e+40
6.72414 2.16742e+40
7.24138 1.73313e+40
7.75862 1.48621e+40
8.27586 1.23937e+40
8.79310 1.09419e+40
9.31034 8.18026e+39
9.82759 3.69832e+39
10.34483 1.67202e+39
10.86207 7.55928e+38
11.37931 3.41758e+38
11.89655 1.54510e+38
12.41379 6.98544e+37
12.93103 3.15814e+37
13.44828 1.42781e+37
13.96552 6.45516e+36
14.48276 2.91840e+36
15.00000 1.31942e+36
