# t[days] u g r i z y J H K
0.51724 -13.402 -13.929 -14.560 -14.536 -13.691 -12.671 -12.208 -10.899 -12.713 
1.03448 -14.037 -15.506 -16.204 -16.132 -15.767 -15.253 -14.255 -14.216 -12.921 
1.55172 -14.037 -15.506 -16.204 -16.434 -15.952 -15.398 -14.376 -14.216 -13.718 
2.06897 -13.455 -15.232 -16.194 -16.434 -15.952 -15.398 -14.376 -14.060 -13.746 
2.58621 -12.627 -14.835 -15.889 -16.058 -15.451 -14.943 -14.092 -13.759 -13.746 
3.10345 -11.916 -14.313 -15.457 -15.581 -15.043 -14.277 -13.894 -13.416 -13.332 
3.62069 -10.979 -13.821 -14.919 -15.011 -14.622 -13.995 -13.326 -13.331 -13.248 
4.13793 -10.113 -13.271 -14.451 -14.518 -14.130 -13.472 -13.099 -13.259 -13.243 
4.65517 -9.291 -12.753 -13.953 -14.212 -13.686 -13.341 -13.097 -12.978 -13.103 
5.17241 -8.787 -12.107 -13.489 -13.675 -13.320 -12.924 -12.777 -12.978 -13.243 
5.68966 -7.887 -11.648 -13.113 -13.340 -13.046 -12.737 -12.541 -12.985 -13.278 
6.20690 -7.238 -11.059 -12.670 -13.077 -12.788 -12.565 -12.495 -12.985 -13.278 
6.72414 -6.878 -10.553 -12.321 -12.721 -12.520 -12.271 -12.360 -12.944 -13.233 
7.24138 -5.914 -10.151 -11.905 -12.391 -12.243 -12.082 -12.210 -12.750 -13.227 
7.75862 -5.028 -9.494 -11.440 -12.001 -12.088 -11.830 -12.094 -12.715 -13.187 
8.27586 -3.472 -8.989 -10.964 -11.543 -11.737 -11.508 -11.937 -12.543 -13.109 
8.79310 -2.951 -8.452 -10.399 -11.171 -11.225 -11.323 -11.735 -12.536 -12.931 
9.31034 -2.951 -7.829 -10.153 -10.953 -10.880 -10.871 -11.673 -12.424 -12.907 
9.82759 -2.535 -7.240 -9.590 -10.479 -10.647 -10.755 -11.365 -12.186 -12.883 
10.34483 -2.535 -6.810 -8.671 -9.858 -10.165 -10.156 -11.158 -12.172 -12.616 
10.86207 -2.535 -5.815 -8.281 -9.337 -9.751 -9.811 -10.915 -11.941 -12.472 
11.37931 12.464 -5.010 -8.069 -9.252 -9.473 -9.676 -10.566 -11.727 -12.392 
11.89655 15.651 -4.916 -7.172 -8.804 -9.112 -9.001 -10.447 -11.459 -12.372 
12.41379 18.838 -4.358 -6.590 -8.190 -8.933 -8.955 -10.108 -11.445 -12.302 
12.93103 22.025 -4.054 -6.551 -7.414 -8.264 -8.502 -9.893 -11.169 -12.109 
13.44828 25.212 1.789 -6.196 -7.304 -7.750 -8.447 -9.328 -10.954 -11.918 
13.96552 28.399 3.310 -5.686 -6.557 -7.638 -7.928 -9.230 -10.802 -11.806 
14.48276 31.586 4.830 -4.966 -6.349 -7.377 -7.300 -8.717 -10.545 -11.479 
15.00000 31.586 4.830 -4.372 -6.248 -6.821 -7.028 -8.211 -9.983 -11.272 
