# t[days] u g r i z y J H K
0.51724 -12.049 -10.692 -12.853 -12.639 -9.086 0.000 -11.667 -2.073 -10.895 
1.03448 -13.336 -13.592 -13.940 -14.395 -14.281 -14.309 -13.302 -8.339 -10.895 
1.55172 -13.873 -14.423 -15.111 -15.438 -15.386 -15.144 -14.936 -14.605 -10.895 
2.06897 -13.873 -14.708 -15.209 -15.758 -15.979 -15.810 -15.171 -14.818 -14.558 
2.58621 -13.772 -14.708 -15.215 -15.758 -16.028 -15.854 -15.374 -14.852 -14.558 
3.10345 -13.154 -14.222 -15.209 -15.730 -16.028 -15.854 -15.374 -14.852 -14.531 
3.62069 -12.926 -14.090 -14.965 -15.572 -15.863 -15.796 -15.317 -14.765 -14.405 
4.13793 -12.393 -13.911 -14.884 -15.480 -15.772 -15.709 -15.136 -14.574 -14.339 
4.65517 -11.821 -13.458 -14.664 -15.330 -15.559 -15.522 -14.867 -14.514 -14.206 
5.17241 -11.379 -13.194 -14.431 -15.087 -15.504 -15.144 -14.757 -14.440 -14.167 
5.68966 -10.780 -12.846 -14.186 -14.897 -15.185 -15.070 -14.489 -14.129 -14.018 
6.20690 -10.423 -12.826 -14.036 -14.800 -14.903 -14.629 -14.407 -13.929 -13.852 
6.72414 -10.106 -12.448 -13.859 -14.534 -14.748 -14.537 -14.155 -13.730 -13.512 
7.24138 -9.389 -12.111 -13.576 -14.295 -14.380 -14.176 -13.727 -13.529 -13.194 
7.75862 -8.991 -11.932 -13.300 -14.007 -14.157 -14.081 -13.385 -13.279 -12.974 
8.27586 -8.207 -11.560 -13.148 -13.772 -13.953 -13.626 -13.218 -13.262 -12.910 
8.79310 -8.207 -11.275 -12.865 -13.535 -13.606 -13.428 -13.076 -12.971 -12.659 
9.31034 -7.845 -11.068 -12.648 -13.360 -13.504 -13.104 -13.006 -12.880 -12.604 
9.82759 -6.949 -10.774 -12.547 -13.143 -13.232 -13.056 -12.741 -12.724 -12.571 
10.34483 -6.825 -10.471 -12.254 -13.035 -13.035 -12.718 -12.655 -12.517 -12.524 
10.86207 -6.245 -10.311 -12.067 -12.801 -12.885 -12.594 -12.518 -12.511 -12.404 
11.37931 -6.149 -10.083 -11.890 -12.724 -12.855 -12.522 -12.376 -12.511 -12.404 
11.89655 -5.885 -9.917 -11.823 -12.563 -12.505 -12.328 -12.281 -12.402 -12.404 
12.41379 -5.590 -9.567 -11.579 -12.397 -12.494 -12.193 -12.191 -12.345 -12.329 
12.93103 -5.176 -9.327 -11.412 -12.251 -12.347 -12.055 -12.110 -12.345 -12.232 
13.44828 -4.556 -9.139 -11.155 -12.050 -12.275 -12.045 -12.090 -12.207 -12.133 
13.96552 -4.174 -8.979 -11.050 -11.956 -12.163 -11.869 -11.888 -12.189 -12.133 
14.48276 -3.043 -8.663 -10.796 -11.756 -12.052 -11.816 -11.869 -12.137 -12.118 
15.00000 -2.978 -8.544 -10.690 -11.635 -11.890 -11.624 -11.682 -12.088 -11.913 
