# t[days] Lbol[erg/s]
0.51724 6.22689e+40
1.03448 1.55548e+41
1.55172 3.84850e+41
2.06897 4.69893e+41
2.58621 4.69893e+41
3.10345 4.06569e+41
3.62069 3.55123e+41
4.13793 3.02925e+41
4.65517 2.77758e+41
5.17241 2.23132e+41
5.68966 1.93915e+41
6.20690 1.55005e+41
6.72414 1.27967e+41
7.24138 1.02221e+41
7.75862 8.01451e+40
8.27586 6.50658e+40
8.79310 5.19478e+40
9.31034 4.34707e+40
9.82759 3.69175e+40
10.34483 3.13521e+40
10.86207 2.66258e+40
11.37931 2.26119e+40
11.89655 1.92031e+40
12.41379 1.63082e+40
12.93103 1.38498e+40
13.44828 1.17619e+40
13.96552 9.98877e+39
14.48276 8.48295e+39
15.00000 7.20414e+39
