# t[days] Lbol[erg/s]
0.51724 1.14435e+41
1.03448 1.99008e+41
1.55172 1.99008e+41
2.06897 1.32337e+41
2.58621 7.77377e+40
3.10345 4.34620e+40
3.62069 2.68230e+40
4.13793 1.87467e+40
4.65517 1.39583e+40
5.17241 1.15998e+40
5.68966 9.60335e+39
6.20690 8.10415e+39
6.72414 6.63490e+39
7.24138 5.73543e+39
7.75862 5.20048e+39
8.27586 4.38568e+39
8.79310 3.93315e+39
9.31034 3.53927e+39
9.82759 3.08236e+39
10.34483 2.68443e+39
10.86207 2.33788e+39
11.37931 2.03606e+39
11.89655 1.77321e+39
12.41379 1.54429e+39
12.93103 1.34493e+39
13.44828 1.17130e+39
13.96552 1.02009e+39
14.48276 8.88399e+38
15.00000 7.73708e+38
