# t[days] u g r i z y J H K
0.51724 -13.068 -13.911 -14.308 -14.103 -14.213 -13.868 -13.307 -12.634 -10.063 
1.03448 -13.790 -15.036 -15.744 -15.643 -15.199 -14.851 -13.590 -13.390 -13.094 
1.55172 -13.790 -15.036 -15.767 -16.007 -15.519 -14.851 -13.705 -13.587 -13.094 
2.06897 -13.118 -14.961 -15.767 -16.007 -15.519 -14.775 -13.705 -13.587 -13.056 
2.58621 -12.343 -14.480 -15.452 -15.447 -14.907 -14.099 -13.352 -13.112 -12.869 
3.10345 -11.490 -13.975 -14.967 -15.013 -14.426 -13.784 -13.038 -12.854 -12.657 
3.62069 -10.597 -13.275 -14.391 -14.433 -13.895 -13.341 -12.815 -12.705 -12.594 
4.13793 -9.850 -12.755 -13.912 -13.946 -13.347 -13.025 -12.466 -12.651 -12.594 
4.65517 -8.998 -12.187 -13.470 -13.578 -13.142 -12.617 -12.420 -12.651 -12.594 
5.17241 -8.305 -11.730 -13.014 -13.137 -12.854 -12.509 -12.153 -12.550 -12.578 
5.68966 -7.373 -11.289 -12.617 -12.793 -12.638 -12.194 -12.080 -12.517 -12.646 
6.20690 -6.874 -10.781 -12.272 -12.527 -12.352 -11.842 -12.063 -12.517 -12.578 
6.72414 -6.242 -10.337 -11.855 -12.271 -12.016 -11.726 -11.782 -12.427 -12.574 
7.24138 -5.102 -9.753 -11.445 -11.949 -11.722 -11.600 -11.777 -12.383 -12.574 
7.75862 -4.879 -9.273 -11.039 -11.498 -11.407 -11.256 -11.521 -12.300 -12.498 
8.27586 -3.264 -8.750 -10.476 -11.242 -11.328 -11.035 -11.468 -12.245 -12.498 
8.79310 -2.126 -8.188 -10.063 -10.883 -10.978 -10.691 -11.283 -12.119 -12.475 
9.31034 -1.204 -7.343 -9.502 -10.245 -10.437 -10.332 -11.122 -11.910 -12.471 
9.82759 0.648 -6.522 -8.998 -10.022 -10.114 -10.247 -10.729 -11.758 -12.374 
10.34483 1.797 -6.179 -8.601 -9.504 -9.596 -9.888 -10.653 -11.655 -12.237 
10.86207 2.947 -5.554 -7.953 -9.297 -9.527 -9.632 -10.539 -11.459 -12.060 
11.37931 4.097 -4.994 -6.985 -8.757 -9.250 -9.339 -10.135 -11.291 -11.989 
11.89655 5.247 -4.914 -6.956 -8.261 -8.870 -8.881 -10.110 -11.286 -11.865 
12.41379 6.397 -4.702 -6.515 -7.749 -8.425 -8.516 -9.781 -11.011 -11.757 
12.93103 7.546 -3.064 -6.373 -7.713 -7.984 -8.221 -9.403 -10.699 -11.656 
13.44828 8.696 -2.151 -4.809 -7.196 -7.844 -8.050 -9.334 -10.502 -11.465 
13.96552 9.846 -2.105 -4.809 -6.022 -6.742 -7.122 -9.126 -10.449 -11.262 
14.48276 10.996 2.483 -3.731 -6.022 -6.742 -6.678 -8.443 -10.085 -11.048 
15.00000 10.996 2.483 -3.606 -6.022 -6.316 -6.445 -8.076 -9.807 -10.909 
