# t[days] Lbol[erg/s]
0.51724 3.44238e+40
1.03448 1.66543e+41
1.55172 2.37494e+41
2.06897 2.37494e+41
2.58621 1.89791e+41
3.10345 1.62573e+41
3.62069 1.29534e+41
4.13793 9.85234e+40
4.65517 7.45958e+40
5.17241 5.48202e+40
5.68966 3.99213e+40
6.20690 2.90409e+40
6.72414 2.17550e+40
7.24138 1.72207e+40
7.75862 1.49464e+40
8.27586 1.24135e+40
8.79310 1.07672e+40
9.31034 8.37437e+39
9.82759 3.56909e+39
10.34483 1.52112e+39
10.86207 6.48290e+38
11.37931 2.76296e+38
11.89655 1.17755e+38
12.41379 5.01864e+37
12.93103 2.13890e+37
13.44828 9.11584e+36
13.96552 3.88510e+36
14.48276 1.65580e+36
15.00000 7.05689e+35
