# t[days] Lbol[erg/s]
0.51724 2.38929e+40
1.03448 1.63614e+41
1.55172 2.96990e+41
2.06897 2.96990e+41
2.58621 2.63450e+41
3.10345 2.41081e+41
3.62069 1.92155e+41
4.13793 1.63496e+41
4.65517 1.31694e+41
5.17241 1.03433e+41
5.68966 7.44100e+40
6.20690 5.71318e+40
6.72414 4.16994e+40
7.24138 3.36884e+40
7.75862 2.72509e+40
8.27586 2.16425e+40
8.79310 1.89588e+40
9.31034 1.59126e+40
9.82759 1.41127e+40
10.34483 1.25164e+40
10.86207 1.11006e+40
11.37931 9.84500e+39
11.89655 8.73141e+39
12.41379 7.74379e+39
12.93103 6.86787e+39
13.44828 6.09103e+39
13.96552 5.40207e+39
14.48276 4.79103e+39
15.00000 4.24911e+39
