# t[days] u g r i z y J H K
0.51724 -13.125 -11.415 -10.660 -4.611 0.000 -6.819 -4.441 -0.861 -13.542 
1.03448 -13.819 -13.686 -14.439 -14.647 -14.356 -13.067 -13.123 -2.646 -13.692 
1.55172 -13.978 -14.749 -15.094 -15.538 -15.199 -15.104 -14.664 -14.584 -13.841 
2.06897 -13.978 -14.749 -15.408 -16.035 -16.086 -15.693 -15.643 -15.022 -14.436 
2.58621 -13.815 -14.625 -15.408 -16.035 -16.203 -16.090 -15.709 -15.022 -14.699 
3.10345 -13.431 -14.320 -15.199 -15.963 -16.203 -16.090 -15.709 -15.144 -14.650 
3.62069 -13.220 -14.217 -15.041 -15.692 -15.982 -15.919 -15.421 -15.144 -14.650 
4.13793 -12.700 -13.618 -14.796 -15.555 -15.770 -15.862 -15.383 -14.831 -14.494 
4.65517 -11.987 -13.572 -14.515 -15.184 -15.694 -15.577 -15.282 -14.747 -14.279 
5.17241 -11.485 -13.112 -14.249 -15.040 -15.415 -15.312 -14.937 -14.267 -14.268 
5.68966 -11.026 -12.716 -13.934 -14.743 -15.128 -15.193 -14.493 -14.145 -13.389 
6.20690 -10.803 -12.419 -13.474 -14.527 -15.001 -14.665 -14.146 -13.884 -13.367 
6.72414 -9.840 -11.747 -13.393 -14.123 -14.560 -14.470 -14.017 -13.782 -13.194 
7.24138 -8.923 -11.205 -12.822 -13.799 -14.146 -14.035 -13.767 -13.735 -13.067 
7.75862 -8.274 -10.868 -12.749 -13.524 -13.763 -13.579 -13.145 -12.828 -12.563 
8.27586 -7.275 -10.404 -12.057 -12.964 -13.297 -13.219 -12.942 -12.309 -11.813 
8.79310 -6.942 -9.883 -11.264 -12.449 -13.104 -13.074 -12.855 -12.291 -10.923 
9.31034 -5.591 -8.801 -11.121 -12.012 -12.140 -12.531 -11.950 -12.291 -10.651 
9.82759 -4.973 -8.561 -10.482 -10.980 -11.959 -11.673 -11.576 -12.019 -10.923 
10.34483 -3.635 -5.690 -10.123 -10.351 -11.122 -11.403 -11.140 -10.719 -10.651 
10.86207 -2.581 -4.086 -8.704 -9.784 -10.470 -11.403 -9.807 -10.206 -9.469 
11.37931 -1.386 -2.715 -8.094 -9.641 -9.682 -9.319 -8.995 -8.229 -9.060 
11.89655 -0.548 -1.134 -7.127 -9.371 -9.331 -9.319 -8.212 -7.346 -8.594 
12.41379 0.726 -0.433 -2.871 -8.674 -8.286 -8.725 -3.487 -6.341 -8.128 
12.93103 1.866 0.287 -2.871 -8.674 -2.591 -8.190 -1.573 -5.375 -7.662 
13.44828 3.006 1.482 -4.090 -7.977 3.103 -7.387 0.340 -4.409 -7.196 
13.96552 4.145 2.677 -4.090 -2.568 5.818 -6.584 2.207 -3.443 -6.730 
14.48276 5.285 3.872 -1.930 -1.153 8.533 -5.781 4.074 -2.477 -6.265 
15.00000 5.285 3.872 0.000 0.000 8.533 -4.977 4.074 -1.511 -5.799 
