# t[days] u g r i z y J H K
0.51724 -11.854 -10.471 -12.867 -12.974 -9.297 0.000 -11.452 0.000 -10.763 
1.03448 -13.370 -13.508 -13.945 -14.513 -14.377 -14.613 -13.113 -6.137 -10.942 
1.55172 -13.979 -14.457 -15.156 -15.520 -15.454 -15.066 -14.774 -14.675 -11.121 
2.06897 -13.979 -14.724 -15.233 -15.775 -15.969 -15.833 -15.216 -14.783 -14.569 
2.58621 -13.828 -14.724 -15.233 -15.775 -15.993 -15.836 -15.429 -14.844 -14.569 
3.10345 -13.167 -14.215 -15.201 -15.724 -15.993 -15.836 -15.429 -14.844 -14.422 
3.62069 -12.839 -14.082 -14.940 -15.541 -15.880 -15.777 -15.319 -14.767 -14.397 
4.13793 -12.378 -13.877 -14.876 -15.486 -15.730 -15.711 -15.095 -14.565 -14.317 
4.65517 -11.810 -13.454 -14.681 -15.333 -15.625 -15.497 -14.907 -14.562 -14.153 
5.17241 -11.320 -13.148 -14.405 -15.120 -15.434 -15.128 -14.748 -14.432 -14.127 
5.68966 -10.848 -12.843 -14.184 -14.932 -15.200 -15.000 -14.477 -14.093 -14.011 
6.20690 -10.473 -12.807 -14.044 -14.767 -14.883 -14.682 -14.403 -13.919 -13.846 
6.72414 -10.173 -12.511 -13.902 -14.543 -14.760 -14.550 -14.165 -13.719 -13.421 
7.24138 -9.425 -12.220 -13.556 -14.248 -14.412 -14.194 -13.695 -13.558 -13.280 
7.75862 -8.882 -11.849 -13.286 -14.037 -14.130 -14.077 -13.434 -13.311 -13.081 
8.27586 -8.239 -11.533 -13.166 -13.754 -13.946 -13.657 -13.187 -13.197 -12.890 
8.79310 -8.094 -11.249 -12.879 -13.551 -13.610 -13.407 -13.086 -13.026 -12.685 
9.31034 -7.887 -11.094 -12.686 -13.350 -13.496 -13.080 -13.058 -12.899 -12.595 
9.82759 -7.455 -10.768 -12.517 -13.178 -13.256 -13.077 -12.676 -12.662 -12.458 
10.34483 -6.465 -10.463 -12.272 -13.016 -13.034 -12.687 -12.649 -12.601 -12.458 
10.86207 -6.109 -10.277 -12.040 -12.817 -12.888 -12.603 -12.508 -12.510 -12.365 
11.37931 -5.894 -10.101 -11.915 -12.720 -12.866 -12.535 -12.370 -12.491 -12.404 
11.89655 -5.822 -9.946 -11.781 -12.557 -12.499 -12.322 -12.306 -12.380 -12.365 
12.41379 -5.627 -9.551 -11.607 -12.396 -12.484 -12.192 -12.174 -12.358 -12.404 
12.93103 -5.177 -9.393 -11.401 -12.257 -12.312 -12.149 -12.159 -12.300 -12.209 
13.44828 -4.744 -9.137 -11.148 -12.076 -12.267 -12.007 -12.113 -12.258 -12.165 
13.96552 -4.151 -8.958 -11.021 -11.920 -12.203 -11.863 -11.910 -12.165 -12.144 
14.48276 -3.325 -8.664 -10.831 -11.837 -11.982 -11.813 -11.890 -12.158 -12.136 
15.00000 -2.890 -8.412 -10.662 -11.606 -11.930 -11.594 -11.686 -12.018 -12.004 
