# t[days] Lbol[erg/s]
0.51724 2.34140e+41
1.03448 4.82939e+41
1.55172 4.82939e+41
2.06897 3.32229e+41
2.58621 1.93750e+41
3.10345 1.10973e+41
3.62069 6.92224e+40
4.13793 4.82524e+40
4.65517 3.55058e+40
5.17241 2.87419e+40
5.68966 2.28579e+40
6.20690 1.94248e+40
6.72414 1.65523e+40
7.24138 1.41727e+40
7.75862 1.25083e+40
8.27586 1.06071e+40
8.79310 9.30461e+39
9.31034 8.51869e+39
9.82759 7.25365e+39
10.34483 6.17646e+39
10.86207 5.25925e+39
11.37931 4.47824e+39
11.89655 3.81321e+39
12.41379 3.24694e+39
12.93103 2.76476e+39
13.44828 2.35419e+39
13.96552 2.00459e+39
14.48276 1.70690e+39
15.00000 1.45342e+39
