# t[days] u g r i z y J H K
0.51724 -12.845 -13.656 -14.143 -14.019 -12.833 -10.948 -12.215 -6.289 0.000 
1.03448 -13.956 -15.236 -15.895 -15.931 -15.576 -15.086 -13.715 -14.192 -13.075 
1.55172 -13.956 -15.236 -16.025 -16.371 -15.959 -15.315 -14.339 -14.192 -13.555 
2.06897 -13.471 -15.082 -16.025 -16.371 -15.959 -15.315 -14.435 -14.136 -13.478 
2.58621 -12.844 -14.848 -15.799 -16.021 -15.642 -15.006 -14.339 -14.035 -13.478 
3.10345 -12.014 -14.397 -15.495 -15.693 -15.236 -14.728 -13.814 -13.625 -13.369 
3.62069 -11.200 -13.925 -15.091 -15.251 -14.906 -14.202 -13.638 -13.356 -13.329 
4.13793 -10.334 -13.432 -14.579 -14.828 -14.288 -13.570 -13.094 -13.302 -13.166 
4.65517 -9.825 -12.922 -14.194 -14.440 -13.935 -13.236 -12.936 -13.144 -13.104 
5.17241 -9.101 -12.403 -13.706 -13.886 -13.542 -13.109 -12.810 -13.054 -13.082 
5.68966 -8.467 -11.926 -13.280 -13.599 -13.229 -12.885 -12.764 -12.936 -13.082 
6.20690 -7.848 -11.409 -12.940 -13.284 -13.090 -12.543 -12.686 -12.911 -13.082 
6.72414 -6.657 -10.971 -12.565 -12.916 -12.823 -12.466 -12.487 -12.719 -13.070 
7.24138 -6.164 -10.594 -12.231 -12.673 -12.554 -12.161 -12.356 -12.668 -13.070 
7.75862 -5.523 -10.184 -11.907 -12.394 -12.285 -12.072 -12.154 -12.668 -12.931 
8.27586 -5.211 -9.548 -11.542 -12.082 -12.030 -11.872 -12.101 -12.673 -12.899 
8.79310 -3.000 -9.154 -11.038 -11.806 -11.813 -11.573 -12.063 -12.673 -12.773 
9.31034 -2.888 -8.493 -10.609 -11.361 -11.551 -11.385 -11.781 -12.444 -12.757 
9.82759 -2.657 -8.272 -10.327 -11.037 -11.170 -11.115 -11.628 -12.331 -12.686 
10.34483 0.450 -7.612 -10.000 -10.795 -10.831 -10.760 -11.394 -12.327 -12.648 
10.86207 1.645 -7.087 -9.466 -10.385 -10.549 -10.419 -11.333 -12.158 -12.650 
11.37931 2.840 -6.769 -8.839 -9.911 -10.046 -10.300 -11.087 -12.005 -12.592 
11.89655 4.034 -6.059 -8.370 -9.643 -9.508 -9.936 -10.975 -11.997 -12.390 
12.41379 5.229 -5.241 -7.848 -9.346 -9.494 -9.444 -10.670 -11.743 -12.258 
12.93103 6.423 -3.969 -7.339 -8.782 -9.209 -9.325 -10.349 -11.683 -12.125 
13.44828 7.618 -3.969 -6.893 -8.341 -8.887 -9.160 -10.144 -11.470 -12.089 
13.96552 8.813 -3.165 -6.886 -7.925 -8.552 -8.367 -9.877 -11.225 -11.910 
14.48276 10.007 -3.143 -6.493 -7.488 -8.395 -8.307 -9.623 -10.758 -11.782 
15.00000 10.007 -3.142 -5.570 -7.144 -7.815 -7.940 -9.060 -10.553 -11.452 
