# t[days] Lbol[erg/s]
0.51724 6.14479e+40
1.03448 1.75748e+41
1.55172 3.70364e+41
2.06897 4.66194e+41
2.58621 4.66194e+41
3.10345 4.07280e+41
3.62069 3.56219e+41
4.13793 3.03777e+41
4.65517 2.74663e+41
5.17241 2.25388e+41
5.68966 1.90706e+41
6.20690 1.55876e+41
6.72414 1.27328e+41
7.24138 1.02211e+41
7.75862 7.96795e+40
8.27586 6.64383e+40
8.79310 5.23643e+40
9.31034 4.32229e+40
9.82759 3.67648e+40
10.34483 3.12716e+40
10.86207 2.65991e+40
11.37931 2.26248e+40
11.89655 1.92444e+40
12.41379 1.63690e+40
12.93103 1.39232e+40
13.44828 1.18429e+40
13.96552 1.00734e+40
14.48276 8.56828e+39
15.00000 7.28805e+39
