# t[days] Lbol[erg/s]
0.51724 2.51918e+40
1.03448 2.80715e+41
1.55172 5.37124e+41
2.06897 5.37124e+41
2.58621 5.28780e+41
3.10345 4.42638e+41
3.62069 4.04098e+41
4.13793 3.28076e+41
4.65517 2.70481e+41
5.17241 2.23897e+41
5.68966 1.66742e+41
6.20690 1.30598e+41
6.72414 1.01562e+41
7.24138 7.97708e+40
7.75862 5.96713e+40
8.27586 5.13981e+40
8.79310 4.06481e+40
9.31034 3.58166e+40
9.82759 3.13838e+40
10.34483 2.74996e+40
10.86207 2.40962e+40
11.37931 2.11139e+40
11.89655 1.85008e+40
12.41379 1.62111e+40
12.93103 1.42047e+40
13.44828 1.24467e+40
13.96552 1.09063e+40
14.48276 9.55646e+39
15.00000 8.37372e+39
