# t[days] Lbol[erg/s]
0.51724 3.28420e+40
1.03448 5.21414e+41
1.55172 6.38599e+41
2.06897 6.38599e+41
2.58621 5.79049e+41
3.10345 5.09253e+41
3.62069 4.29250e+41
4.13793 3.36169e+41
4.65517 2.50654e+41
5.17241 1.80088e+41
5.68966 1.42805e+41
6.20690 1.07300e+41
6.72414 8.24756e+40
7.24138 6.25981e+40
7.75862 5.26551e+40
8.27586 4.38787e+40
8.79310 3.79655e+40
9.31034 3.34922e+40
9.82759 3.01697e+40
10.34483 2.71768e+40
10.86207 2.44808e+40
11.37931 2.20522e+40
11.89655 1.98646e+40
12.41379 1.78939e+40
12.93103 1.61188e+40
13.44828 1.45198e+40
13.96552 1.30794e+40
14.48276 1.17819e+40
15.00000 1.06131e+40
