# t[days] u g r i z y J H K
0.51724 -11.617 -12.287 -12.630 -12.537 -12.141 -11.069 -10.738 -9.207 -6.392 
1.03448 -11.617 -12.515 -12.942 -12.537 -12.141 -11.069 -10.738 -9.207 -9.432 
1.55172 -11.177 -12.515 -12.942 -12.470 -11.297 -10.371 -9.249 -9.077 -9.432 
2.06897 -10.216 -11.659 -11.929 -11.290 -10.289 -9.129 -9.145 -8.358 -8.766 
2.58621 -9.278 -10.887 -11.204 -10.547 -9.599 -8.719 -8.331 -8.301 -8.428 
3.10345 -8.478 -10.343 -10.727 -10.186 -9.396 -8.654 -8.331 -8.301 -8.428 
3.62069 -7.703 -9.893 -10.405 -9.994 -9.302 -8.536 -8.374 -8.647 -8.761 
4.13793 -7.127 -9.448 -10.047 -9.765 -9.126 -8.516 -8.531 -8.684 -8.792 
4.65517 -6.529 -9.012 -9.642 -9.478 -9.072 -8.511 -8.524 -8.716 -9.004 
5.17241 -5.684 -8.484 -9.321 -9.320 -8.861 -8.464 -8.524 -8.820 -9.154 
5.68966 -4.772 -8.081 -8.997 -9.042 -8.522 -8.248 -8.501 -9.023 -9.199 
6.20690 -4.100 -7.419 -8.575 -8.741 -8.488 -8.050 -8.478 -9.023 -9.200 
6.72414 -3.412 -6.761 -8.110 -8.383 -8.067 -7.654 -8.371 -8.864 -9.279 
7.24138 -1.959 -6.250 -7.556 -8.078 -7.845 -7.590 -8.149 -8.824 -9.200 
7.75862 -1.738 -5.488 -7.028 -7.568 -7.368 -7.401 -8.050 -8.783 -9.171 
8.27586 -0.732 -4.832 -6.511 -7.100 -7.368 -7.132 -7.820 -8.706 -9.119 
8.79310 0.796 -4.110 -5.865 -6.596 -6.849 -6.999 -7.514 -8.542 -9.083 
9.31034 1.775 -3.092 -5.026 -6.343 -6.155 -6.510 -7.422 -8.366 -8.953 
9.82759 2.754 -2.239 -4.929 -5.950 -5.803 -5.899 -6.844 -8.093 -8.900 
10.34483 3.733 -1.785 -3.727 -5.151 -5.681 -5.474 -6.841 -7.844 -8.644 
10.86207 4.713 -1.054 -3.633 -4.476 -4.898 -5.129 -6.605 -7.844 -8.473 
11.37931 5.692 0.575 -3.411 -4.474 -4.540 -4.836 -6.191 -7.533 -8.316 
11.89655 6.671 1.512 -1.135 -4.126 -4.350 -4.335 -5.952 -7.410 -8.315 
12.41379 7.650 2.449 -0.631 -3.629 -4.103 -4.106 -5.472 -7.224 -8.010 
12.93103 8.629 3.386 -0.631 -2.086 -3.509 -3.038 -5.450 -7.011 -7.971 
13.44828 9.608 4.324 -0.812 -2.086 -3.243 -3.038 -5.084 -6.832 -7.884 
13.96552 10.587 5.261 -1.172 -0.795 -2.491 -2.691 -4.817 -6.451 -7.656 
14.48276 11.566 6.198 -1.181 8.017 -2.115 -1.918 -4.724 -6.332 -7.462 
15.00000 11.566 6.198 -1.181 8.017 -0.045 -1.849 -4.150 -6.180 -7.346 
