# t[days] Lbol[erg/s]
0.51724 2.11929e+40
1.03448 1.33764e+41
1.55172 3.17146e+41
2.06897 4.34036e+41
2.58621 4.34036e+41
3.10345 3.67875e+41
3.62069 3.15015e+41
4.13793 2.70426e+41
4.65517 2.19393e+41
5.17241 1.84341e+41
5.68966 1.45647e+41
6.20690 1.22073e+41
6.72414 9.87096e+40
7.24138 7.50946e+40
7.75862 5.98482e+40
8.27586 4.85740e+40
8.79310 3.92035e+40
9.31034 3.35937e+40
9.82759 2.86454e+40
10.34483 2.44259e+40
10.86207 2.08280e+40
11.37931 1.77601e+40
11.89655 1.51440e+40
12.41379 1.29133e+40
12.93103 1.10112e+40
13.44828 9.38927e+39
13.96552 8.00624e+39
14.48276 6.82692e+39
15.00000 5.82133e+39
