# t[days] u g r i z y J H K
0.51724 -13.825 -14.475 -14.972 -14.778 -14.361 -14.142 -12.959 -11.661 -12.472 
1.03448 -13.825 -14.862 -15.437 -15.104 -14.364 -14.142 -12.959 -12.362 -12.472 
1.55172 -13.323 -14.862 -15.437 -15.104 -14.364 -13.502 -12.179 -12.362 -12.183 
2.06897 -12.031 -14.085 -14.671 -14.347 -13.582 -12.899 -12.080 -11.970 -11.887 
2.58621 -10.919 -13.200 -13.862 -13.606 -12.984 -12.459 -11.802 -11.970 -12.183 
3.10345 -9.803 -12.348 -13.263 -13.128 -12.647 -12.036 -11.800 -12.232 -12.319 
3.62069 -8.430 -11.591 -12.692 -12.640 -12.328 -11.730 -11.787 -12.232 -12.353 
4.13793 -7.530 -10.865 -12.031 -12.192 -11.898 -11.663 -11.618 -12.235 -12.513 
4.65517 -6.154 -10.066 -11.340 -11.768 -11.519 -11.322 -11.377 -12.183 -12.513 
5.17241 -5.178 -9.094 -10.652 -11.173 -11.086 -10.909 -11.305 -11.928 -12.418 
5.68966 -3.697 -8.090 -9.903 -10.588 -10.523 -10.457 -10.973 -11.815 -12.257 
6.20690 -2.425 -6.966 -8.998 -9.626 -9.785 -9.560 -10.598 -11.754 -12.256 
6.72414 -0.962 -6.306 -8.392 -9.266 -9.446 -9.426 -10.261 -11.505 -12.107 
7.24138 2.421 -4.799 -7.264 -8.388 -9.026 -8.890 -9.906 -11.063 -11.883 
7.75862 4.136 -4.179 -6.251 -7.753 -8.055 -7.772 -9.323 -10.765 -11.676 
8.27586 5.851 -2.949 -6.021 -6.725 -7.243 -7.713 -8.952 -10.495 -11.440 
8.79310 7.565 -2.385 -4.592 -6.346 -6.514 -6.880 -8.429 -10.221 -11.160 
9.31034 9.280 2.173 -4.275 -5.957 -6.461 -6.488 -8.394 -9.865 -11.037 
9.82759 10.995 3.869 -3.833 -3.902 -5.009 -6.488 -7.919 -9.635 -10.737 
10.34483 12.710 5.564 -3.391 4.832 -4.317 -4.701 -7.499 -9.344 -10.481 
10.86207 14.425 7.260 -2.949 7.349 -4.253 -3.480 -6.435 -8.941 -10.347 
11.37931 16.140 8.956 -2.507 9.866 -3.992 -3.480 -6.259 -8.725 -9.971 
11.89655 17.855 10.652 -2.065 12.383 -3.738 -4.088 -5.892 -8.110 -9.553 
12.41379 19.570 12.347 -1.542 14.901 -3.738 -4.088 -5.511 -8.054 -9.509 
12.93103 21.285 14.043 -1.019 17.418 -3.484 -0.362 -5.511 -7.558 -9.244 
13.44828 23.000 15.739 -0.496 19.935 -3.229 0.723 -5.181 -7.200 -9.191 
13.96552 24.714 17.434 0.028 22.452 -2.975 1.564 -4.578 -7.200 -8.997 
14.48276 26.429 19.130 0.535 24.969 -2.721 2.405 -4.578 -6.772 -8.482 
15.00000 26.429 19.130 0.535 24.969 -2.467 2.405 -4.435 -6.559 -7.992 
