# t[days] u g r i z y J H K
0.51724 -13.184 -12.051 -12.637 -11.919 0.000 -12.114 -6.486 0.000 -11.754 
1.03448 -13.641 -13.630 -14.325 -14.793 -14.196 -13.019 -12.715 -11.693 -12.764 
1.55172 -13.966 -14.571 -15.220 -15.493 -15.312 -15.425 -14.469 -14.605 -13.774 
2.06897 -13.966 -14.600 -15.408 -16.055 -16.197 -15.931 -15.491 -15.035 -14.756 
2.58621 -13.900 -14.600 -15.408 -16.055 -16.209 -16.064 -15.691 -15.035 -14.756 
3.10345 -13.486 -14.369 -15.151 -15.933 -16.209 -16.064 -15.691 -15.103 -14.662 
3.62069 -13.203 -14.203 -15.134 -15.706 -16.005 -15.871 -15.464 -15.103 -14.660 
4.13793 -12.601 -13.699 -14.829 -15.514 -15.798 -15.830 -15.458 -14.829 -14.383 
4.65517 -11.880 -13.595 -14.477 -15.319 -15.688 -15.528 -15.330 -14.729 -14.226 
5.17241 -11.477 -13.121 -14.203 -14.999 -15.426 -15.389 -14.886 -14.337 -14.222 
5.68966 -10.948 -12.584 -13.882 -14.764 -15.128 -15.113 -14.522 -14.195 -13.606 
6.20690 -10.546 -12.322 -13.580 -14.443 -14.937 -14.664 -14.141 -13.996 -13.249 
6.72414 -9.730 -11.917 -13.426 -14.166 -14.475 -14.582 -13.982 -13.949 -13.223 
7.24138 -8.617 -11.243 -12.772 -13.828 -14.053 -13.996 -13.575 -13.685 -12.961 
7.75862 -8.184 -10.839 -12.720 -13.558 -13.652 -13.761 -13.306 -12.695 -12.840 
8.27586 -7.281 -10.111 -12.115 -12.980 -13.261 -13.459 -12.842 -12.625 -12.106 
8.79310 -6.897 -10.078 -11.382 -12.424 -12.995 -12.903 -12.691 -12.131 -11.106 
9.31034 -5.518 -9.045 -11.339 -11.862 -12.363 -12.573 -12.019 -12.073 -11.106 
9.82759 -4.574 -8.590 -10.552 -11.296 -11.838 -11.740 -11.475 -12.042 -11.127 
10.34483 -3.715 -6.832 -10.435 -10.551 -11.620 -11.727 -11.396 -10.366 -11.127 
10.86207 -2.584 -3.762 -8.096 -10.003 -10.414 -10.906 -9.396 -10.276 -9.940 
11.37931 -1.253 -3.762 -7.429 -9.259 -9.577 -10.619 -9.093 -9.829 -9.649 
11.89655 -0.727 -2.087 -7.324 -8.740 -9.213 -9.238 -8.457 -7.073 -9.357 
12.41379 1.574 -1.278 -2.202 -8.535 -8.468 -8.154 1.208 -2.274 -9.066 
12.93103 2.804 -1.236 -2.202 -8.034 3.994 -7.203 3.745 -0.274 -8.774 
13.44828 4.034 -1.195 -4.175 -6.262 7.117 -6.277 6.281 1.726 -8.483 
13.96552 5.263 -1.153 -5.135 -2.576 10.240 -5.351 8.818 4.145 -8.192 
14.48276 6.493 -1.111 -5.135 -1.035 13.363 -4.426 11.354 6.563 -7.900 
15.00000 6.493 -1.069 -3.480 0.000 13.363 -3.500 11.354 6.563 -7.609 
