# t[days] Lbol[erg/s]
0.51724 1.07812e+41
1.03448 6.90470e+41
1.55172 7.01959e+41
2.06897 7.01959e+41
2.58621 6.25152e+41
3.10345 5.29243e+41
3.62069 4.18922e+41
4.13793 3.16677e+41
4.65517 2.20818e+41
5.17241 1.61963e+41
5.68966 1.19224e+41
6.20690 9.07174e+40
6.72414 7.07750e+40
7.24138 5.75898e+40
7.75862 4.74414e+40
8.27586 4.17875e+40
8.79310 3.63258e+40
9.31034 3.23735e+40
9.82759 2.85088e+40
10.34483 2.51054e+40
10.86207 2.21083e+40
11.37931 1.94690e+40
11.89655 1.71448e+40
12.41379 1.50980e+40
12.93103 1.32956e+40
13.44828 1.17084e+40
13.96552 1.03106e+40
14.48276 9.07975e+39
15.00000 7.99581e+39
