# t[days] Lbol[erg/s]
0.51724 3.31501e+40
1.03448 1.58132e+41
1.55172 2.31674e+41
2.06897 2.31674e+41
2.58621 1.92650e+41
3.10345 1.65722e+41
3.62069 1.31601e+41
4.13793 9.77503e+40
4.65517 7.42382e+40
5.17241 5.47681e+40
5.68966 3.92334e+40
6.20690 2.93948e+40
6.72414 2.16847e+40
7.24138 1.73270e+40
7.75862 1.50309e+40
8.27586 1.24412e+40
8.79310 1.09397e+40
9.31034 8.08494e+39
9.82759 3.75214e+39
10.34483 1.74133e+39
10.86207 8.08135e+38
11.37931 3.75047e+38
11.89655 1.74056e+38
12.41379 8.07775e+37
12.93103 3.74881e+37
13.44828 1.73978e+37
13.96552 8.07416e+36
14.48276 3.74714e+36
15.00000 1.73901e+36
