# t[days] Lbol[erg/s]
0.51724 7.47689e+40
1.03448 8.12876e+41
1.55172 8.71192e+41
2.06897 8.71192e+41
2.58621 7.68386e+41
3.10345 6.32904e+41
3.62069 4.73887e+41
4.13793 3.44052e+41
4.65517 2.45438e+41
5.17241 1.79735e+41
5.68966 1.32294e+41
6.20690 1.01678e+41
6.72414 8.10976e+40
7.24138 6.64113e+40
7.75862 5.69270e+40
8.27586 4.79043e+40
8.79310 4.27383e+40
9.31034 3.74594e+40
9.82759 3.29663e+40
10.34483 2.90121e+40
10.86207 2.55322e+40
11.37931 2.24697e+40
11.89655 1.97745e+40
12.41379 1.74026e+40
12.93103 1.53152e+40
13.44828 1.34782e+40
13.96552 1.18616e+40
14.48276 1.04388e+40
15.00000 9.18670e+39
