# t[days] Lbol[erg/s]
0.51724 1.55897e+41
1.03448 6.26675e+41
1.55172 6.26675e+41
2.06897 6.20694e+41
2.58621 4.76994e+41
3.10345 3.32696e+41
3.62069 2.24429e+41
4.13793 1.45627e+41
4.65517 1.01924e+41
5.17241 7.41507e+40
5.68966 5.84119e+40
6.20690 4.93493e+40
6.72414 3.95119e+40
7.24138 3.35324e+40
7.75862 2.94788e+40
8.27586 2.46866e+40
8.79310 2.20832e+40
9.31034 1.94719e+40
9.82759 1.74878e+40
10.34483 1.57059e+40
10.86207 1.41056e+40
11.37931 1.26684e+40
11.89655 1.13775e+40
12.41379 1.02182e+40
12.93103 9.17708e+39
13.44828 8.24200e+39
13.96552 7.40219e+39
14.48276 6.64796e+39
15.00000 5.97058e+39
