# t[days] Lbol[erg/s]
0.51724 2.36688e+41
1.03448 4.85787e+41
1.55172 4.85787e+41
2.06897 3.38039e+41
2.58621 1.88970e+41
3.10345 1.12065e+41
3.62069 6.82117e+40
4.13793 4.85160e+40
4.65517 3.58466e+40
5.17241 2.85208e+40
5.68966 2.30589e+40
6.20690 1.92172e+40
6.72414 1.64328e+40
7.24138 1.45772e+40
7.75862 1.22426e+40
8.27586 1.04025e+40
8.79310 9.71155e+39
9.31034 8.29407e+39
9.82759 7.48532e+39
10.34483 6.75544e+39
10.86207 6.09673e+39
11.37931 5.50224e+39
11.89655 4.96573e+39
12.41379 4.48153e+39
12.93103 4.04454e+39
13.44828 3.65016e+39
13.96552 3.29424e+39
14.48276 2.97302e+39
15.00000 2.68313e+39
