# t[days] u g r i z y J H K
0.51724 -12.570 -13.476 -14.150 -14.421 -12.530 -12.182 -6.716 -13.794 -5.609 
1.03448 -14.199 -15.123 -15.741 -15.772 -15.255 -14.332 -13.764 -14.355 -11.727 
1.55172 -14.199 -15.123 -15.896 -16.307 -16.252 -16.045 -15.291 -14.566 -13.764 
2.06897 -13.737 -15.094 -15.896 -16.482 -16.471 -16.077 -15.291 -14.763 -14.460 
2.58621 -13.187 -14.814 -15.866 -16.482 -16.471 -16.077 -15.121 -14.763 -14.460 
3.10345 -12.941 -14.626 -15.782 -16.349 -16.342 -15.886 -14.917 -14.763 -14.041 
3.62069 -11.954 -14.388 -15.605 -16.148 -16.002 -15.632 -14.779 -14.489 -14.041 
4.13793 -11.674 -14.066 -15.326 -15.853 -15.662 -15.308 -14.592 -14.440 -14.005 
4.65517 -10.956 -13.565 -14.990 -15.577 -15.453 -14.741 -14.340 -14.017 -13.831 
5.17241 -10.124 -13.131 -14.629 -15.174 -15.000 -14.555 -13.877 -13.824 -13.519 
5.68966 -9.699 -12.743 -14.250 -14.775 -14.639 -14.097 -13.787 -13.618 -13.507 
6.20690 -9.097 -12.475 -13.988 -14.428 -14.269 -13.855 -13.464 -13.418 -13.507 
6.72414 -7.993 -11.966 -13.627 -14.155 -13.931 -13.406 -13.109 -13.384 -13.260 
7.24138 -7.963 -11.574 -13.314 -13.814 -13.565 -13.279 -13.090 -13.324 -13.155 
7.75862 -7.507 -11.364 -12.978 -13.602 -13.511 -13.006 -12.840 -13.110 -13.155 
8.27586 -6.517 -10.944 -12.739 -13.334 -13.264 -12.754 -12.771 -13.100 -13.155 
8.79310 -6.240 -10.515 -12.480 -13.087 -13.043 -12.551 -12.659 -12.951 -13.155 
9.31034 -5.341 -10.146 -12.171 -12.801 -12.740 -12.503 -12.565 -12.951 -13.096 
9.82759 -5.246 -10.074 -11.896 -12.601 -12.629 -12.348 -12.482 -12.873 -13.008 
10.34483 -5.246 -9.515 -11.695 -12.421 -12.366 -12.169 -12.408 -12.820 -13.008 
10.86207 -4.295 -9.154 -11.388 -12.215 -12.112 -11.901 -12.258 -12.805 -13.008 
11.37931 -3.794 -8.646 -11.115 -11.927 -11.994 -11.709 -12.144 -12.700 -12.923 
11.89655 -1.813 -8.508 -10.783 -11.622 -11.850 -11.634 -11.963 -12.626 -12.887 
12.41379 -1.720 -8.244 -10.488 -11.434 -11.496 -11.389 -11.857 -12.524 -12.868 
12.93103 -0.565 -7.571 -10.232 -11.086 -11.376 -11.139 -11.746 -12.405 -12.783 
13.44828 1.187 -7.333 -9.959 -10.994 -11.086 -11.139 -11.730 -12.343 -12.685 
13.96552 2.284 -7.174 -9.557 -10.794 -10.983 -10.685 -11.329 -12.233 -12.612 
14.48276 3.380 -6.658 -9.238 -10.476 -10.768 -10.538 -11.219 -12.128 -12.547 
15.00000 3.380 -6.068 -8.728 -10.040 -10.237 -10.363 -10.928 -11.747 -12.285 
