# t[days] u g r i z y J H K
0.51724 -11.978 -13.376 -13.619 -12.093 -12.845 -9.947 -12.712 0.000 -6.657 
1.03448 -13.697 -14.984 -15.544 -15.557 -15.437 -15.157 -13.248 -14.066 -10.164 
1.55172 -13.697 -14.984 -15.721 -16.165 -16.140 -15.676 -14.614 -14.408 -13.471 
2.06897 -13.348 -14.800 -15.721 -16.165 -16.140 -15.676 -14.633 -14.216 -13.672 
2.58621 -12.919 -14.451 -15.580 -16.032 -15.891 -15.362 -14.614 -14.216 -13.471 
3.10345 -12.221 -14.269 -15.417 -15.850 -15.398 -14.952 -14.350 -13.752 -13.356 
3.62069 -11.694 -14.022 -15.093 -15.478 -15.034 -14.533 -13.755 -13.496 -13.217 
4.13793 -10.739 -13.432 -14.734 -15.025 -14.792 -14.200 -13.635 -13.312 -13.114 
4.65517 -10.096 -13.019 -14.320 -14.577 -14.336 -13.774 -13.249 -13.129 -13.052 
5.17241 -9.584 -12.630 -13.949 -14.171 -13.762 -13.359 -13.038 -12.850 -12.909 
5.68966 -8.721 -12.178 -13.476 -13.868 -13.677 -12.896 -12.720 -12.817 -12.904 
6.20690 -8.215 -11.668 -13.212 -13.564 -13.122 -12.750 -12.548 -12.713 -12.741 
6.72414 -7.667 -11.357 -12.853 -13.181 -13.018 -12.698 -12.428 -12.616 -12.719 
7.24138 -7.059 -10.979 -12.566 -13.043 -12.732 -12.262 -12.203 -12.616 -12.741 
7.75862 -6.330 -10.572 -12.317 -12.664 -12.569 -12.237 -12.164 -12.595 -12.719 
8.27586 -5.926 -10.091 -11.925 -12.476 -12.340 -12.116 -12.067 -12.536 -12.747 
8.79310 -5.292 -9.806 -11.625 -12.197 -12.025 -11.704 -11.842 -12.523 -12.639 
9.31034 -5.063 -9.381 -11.293 -11.987 -11.840 -11.408 -11.809 -12.443 -12.792 
9.82759 -4.944 -9.063 -11.055 -11.691 -11.641 -11.342 -11.754 -12.320 -12.549 
10.34483 -3.888 -8.654 -10.719 -11.410 -11.299 -11.302 -11.500 -12.249 -12.480 
10.86207 -1.964 -8.298 -10.260 -11.098 -11.253 -10.973 -11.427 -12.176 -12.436 
11.37931 -1.916 -7.636 -9.892 -10.891 -11.044 -10.802 -11.298 -12.120 -12.388 
11.89655 0.079 -7.438 -9.668 -10.459 -10.753 -10.731 -11.240 -11.967 -12.361 
12.41379 1.083 -7.040 -9.342 -10.320 -10.417 -10.187 -11.024 -11.957 -12.329 
12.93103 2.088 -6.510 -9.122 -9.946 -10.246 -10.157 -11.017 -11.800 -12.212 
13.44828 3.092 -6.099 -8.485 -9.672 -9.786 -9.665 -10.770 -11.562 -12.093 
13.96552 4.097 -5.629 -8.246 -9.360 -9.531 -9.654 -10.505 -11.534 -12.051 
14.48276 5.101 -4.184 -7.799 -8.824 -9.393 -9.548 -10.345 -11.297 -11.892 
15.00000 5.101 -4.174 -7.236 -8.441 -8.943 -9.301 -9.899 -11.102 -11.752 
