# t[days] Lbol[erg/s]
0.51724 1.89196e+41
1.03448 6.58457e+41
1.55172 6.58457e+41
2.06897 4.85577e+41
2.58621 3.26545e+41
3.10345 2.06083e+41
3.62069 1.32660e+41
4.13793 8.66828e+40
4.65517 6.21889e+40
5.17241 4.88504e+40
5.68966 3.87451e+40
6.20690 3.20104e+40
6.72414 2.80248e+40
7.24138 2.29043e+40
7.75862 1.96404e+40
8.27586 1.78636e+40
8.79310 1.54573e+40
9.31034 1.41487e+40
9.82759 1.21603e+40
10.34483 1.04514e+40
10.86207 8.98263e+39
11.37931 7.72027e+39
11.89655 6.63531e+39
12.41379 5.70283e+39
12.93103 4.90139e+39
13.44828 4.21258e+39
13.96552 3.62057e+39
14.48276 3.11176e+39
15.00000 2.67445e+39
