# t[days] Lbol[erg/s]
0.51724 4.19751e+40
1.03448 4.19751e+40
1.55172 1.37436e+40
2.06897 6.70821e+39
2.58621 4.25213e+39
3.10345 2.81133e+39
3.62069 2.12222e+39
4.13793 1.57372e+39
4.65517 1.25523e+39
5.17241 1.00893e+39
5.68966 8.29197e+38
6.20690 6.70591e+38
6.72414 5.79199e+38
7.24138 4.83425e+38
7.75862 4.24195e+38
8.27586 3.75969e+38
8.79310 3.13001e+38
9.31034 2.59238e+38
9.82759 2.36512e+38
10.34483 2.15778e+38
10.86207 1.96862e+38
11.37931 1.79604e+38
11.89655 1.63859e+38
12.41379 1.49495e+38
12.93103 1.36389e+38
13.44828 1.24433e+38
13.96552 1.13524e+38
14.48276 1.03572e+38
15.00000 9.44927e+37
