# t[days] u g r i z y J H K
0.51724 -13.254 -13.965 -14.302 -14.273 -14.165 -13.380 -13.216 -12.812 -11.324 
1.03448 -13.786 -15.046 -15.738 -15.653 -15.100 -14.741 -13.680 -13.144 -12.957 
1.55172 -13.786 -15.046 -15.765 -15.999 -15.486 -14.761 -13.680 -13.677 -12.957 
2.06897 -13.081 -14.966 -15.765 -15.999 -15.486 -14.761 -13.603 -13.677 -13.088 
2.58621 -12.378 -14.473 -15.465 -15.437 -14.913 -14.207 -13.401 -13.080 -12.861 
3.10345 -11.473 -13.968 -14.974 -15.005 -14.430 -13.798 -13.027 -12.807 -12.763 
3.62069 -10.542 -13.290 -14.385 -14.416 -13.949 -13.339 -12.774 -12.807 -12.610 
4.13793 -9.847 -12.757 -13.908 -13.943 -13.395 -12.979 -12.536 -12.696 -12.610 
4.65517 -9.014 -12.218 -13.442 -13.604 -13.111 -12.603 -12.422 -12.633 -12.610 
5.17241 -8.274 -11.718 -13.043 -13.091 -12.918 -12.470 -12.131 -12.496 -12.540 
5.68966 -7.503 -11.326 -12.610 -12.798 -12.631 -12.206 -12.124 -12.496 -12.670 
6.20690 -6.848 -10.775 -12.260 -12.593 -12.313 -11.852 -11.999 -12.483 -12.540 
6.72414 -6.097 -10.373 -11.855 -12.248 -12.019 -11.630 -11.854 -12.467 -12.543 
7.24138 -5.343 -9.812 -11.414 -11.928 -11.729 -11.553 -11.780 -12.392 -12.543 
7.75862 -4.746 -9.248 -10.994 -11.570 -11.404 -11.352 -11.520 -12.340 -12.555 
8.27586 -2.936 -8.816 -10.533 -11.198 -11.289 -10.886 -11.467 -12.241 -12.555 
8.79310 -2.207 -8.017 -10.043 -10.875 -11.034 -10.749 -11.343 -12.116 -12.444 
9.31034 -2.207 -7.410 -9.466 -10.219 -10.453 -10.343 -11.022 -11.891 -12.399 
9.82759 -1.190 -6.634 -9.035 -9.970 -10.170 -10.220 -10.839 -11.815 -12.347 
10.34483 2.041 -6.133 -8.626 -9.497 -9.649 -9.614 -10.597 -11.612 -12.311 
10.86207 3.399 -5.644 -7.921 -9.209 -9.637 -9.611 -10.530 -11.497 -12.068 
11.37931 4.756 -5.042 -6.992 -8.736 -9.291 -9.476 -10.190 -11.321 -11.940 
11.89655 6.113 -4.728 -6.830 -8.487 -8.949 -8.922 -10.106 -11.249 -11.868 
12.41379 7.471 -4.623 -6.481 -7.730 -8.409 -8.469 -9.693 -11.028 -11.723 
12.93103 8.828 -3.756 -6.282 -7.722 -8.150 -8.031 -9.492 -10.692 -11.605 
13.44828 10.185 -2.126 -5.437 -7.093 -7.568 -7.913 -9.293 -10.500 -11.562 
13.96552 11.543 -2.037 -4.989 -6.250 -6.905 -7.494 -8.974 -10.449 -11.254 
14.48276 12.900 2.477 -3.950 -5.908 -6.576 -6.734 -8.428 -10.142 -11.121 
15.00000 12.900 2.477 -3.950 -5.803 -6.576 -6.144 -8.085 -9.710 -10.819 
