# t[days] Lbol[erg/s]
0.51724 1.87308e+41
1.03448 8.27307e+41
1.55172 8.83330e+41
2.06897 8.83330e+41
2.58621 6.98332e+41
3.10345 5.19048e+41
3.62069 3.57929e+41
4.13793 2.49774e+41
4.65517 1.77464e+41
5.17241 1.24403e+41
5.68966 9.57418e+40
6.20690 7.67950e+40
6.72414 6.27795e+40
7.24138 5.32549e+40
7.75862 4.43327e+40
8.27586 3.93204e+40
8.79310 3.42738e+40
9.31034 3.07259e+40
9.82759 2.70493e+40
10.34483 2.38126e+40
10.86207 2.09632e+40
11.37931 1.84548e+40
11.89655 1.62465e+40
12.41379 1.43025e+40
12.93103 1.25911e+40
13.44828 1.10844e+40
13.96552 9.75808e+39
14.48276 8.59045e+39
15.00000 7.56253e+39
