# t[days] Lbol[erg/s]
0.51724 1.66272e+41
1.03448 7.37451e+41
1.55172 7.37451e+41
2.06897 7.27839e+41
2.58621 5.68270e+41
3.10345 4.42355e+41
3.62069 3.07118e+41
4.13793 2.11573e+41
4.65517 1.49920e+41
5.17241 1.04630e+41
5.68966 7.96120e+40
6.20690 6.21478e+40
6.72414 5.31883e+40
7.24138 4.33675e+40
7.75862 3.64897e+40
8.27586 3.24771e+40
8.79310 2.91043e+40
9.31034 2.47064e+40
9.82759 2.25909e+40
10.34483 2.06565e+40
10.86207 1.88878e+40
11.37931 1.72706e+40
11.89655 1.57918e+40
12.41379 1.44396e+40
12.93103 1.32032e+40
13.44828 1.20727e+40
13.96552 1.10390e+40
14.48276 1.00938e+40
15.00000 9.22947e+39
