# t[days] Lbol[erg/s]
0.51724 5.60256e+40
1.03448 2.67015e+41
1.55172 2.69216e+41
2.06897 2.69216e+41
2.58621 2.26760e+41
3.10345 1.70361e+41
3.62069 1.19507e+41
4.13793 8.09392e+40
4.65517 5.62818e+40
5.17241 3.94672e+40
5.68966 2.92974e+40
6.20690 2.29401e+40
6.72414 1.79576e+40
7.24138 1.56267e+40
7.75862 1.37429e+40
8.27586 1.15289e+40
8.79310 1.04351e+40
9.31034 9.13646e+39
9.82759 8.44364e+39
10.34483 7.80336e+39
10.86207 7.21163e+39
11.37931 6.66477e+39
11.89655 6.15938e+39
12.41379 5.69232e+39
12.93103 5.26067e+39
13.44828 4.86175e+39
13.96552 4.49309e+39
14.48276 4.15238e+39
15.00000 3.83750e+39
