# t[days] Lbol[erg/s]
0.51724 1.83874e+41
1.03448 5.82360e+41
1.55172 5.82360e+41
2.06897 4.87170e+41
2.58621 3.37578e+41
3.10345 2.20870e+41
3.62069 1.42552e+41
4.13793 9.45620e+40
4.65517 6.69003e+40
5.17241 4.88501e+40
5.68966 4.01198e+40
6.20690 3.27180e+40
6.72414 2.69545e+40
7.24138 2.46997e+40
7.75862 2.09630e+40
8.27586 1.76210e+40
8.79310 1.56443e+40
9.31034 1.45205e+40
9.82759 1.26488e+40
10.34483 1.10184e+40
10.86207 9.59814e+39
11.37931 8.36094e+39
11.89655 7.28322e+39
12.41379 6.34442e+39
12.93103 5.52663e+39
13.44828 4.81425e+39
13.96552 4.19369e+39
14.48276 3.65313e+39
15.00000 3.18224e+39
