# t[days] Lbol[erg/s]
0.51724 4.44233e+40
1.03448 4.44233e+40
1.55172 1.41904e+40
2.06897 6.99418e+39
2.58621 4.24134e+39
3.10345 2.90399e+39
3.62069 2.13236e+39
4.13793 1.56204e+39
4.65517 1.30211e+39
5.17241 1.01437e+39
5.68966 8.37783e+38
6.20690 6.99736e+38
6.72414 6.10513e+38
7.24138 5.02617e+38
7.75862 4.50809e+38
8.27586 3.77495e+38
8.79310 3.39746e+38
9.31034 2.90191e+38
9.82759 2.52933e+38
10.34483 2.20459e+38
10.86207 1.92154e+38
11.37931 1.67484e+38
11.89655 1.45980e+38
12.41379 1.27238e+38
12.93103 1.10902e+38
13.44828 9.66630e+37
13.96552 8.42524e+37
14.48276 7.34352e+37
15.00000 6.40068e+37
