# t[days] Lbol[erg/s]
0.51724 1.97554e+41
1.03448 2.26588e+41
1.55172 2.26588e+41
2.06897 1.19169e+41
2.58621 5.98685e+40
3.10345 3.51692e+40
3.62069 2.37342e+40
4.13793 1.74594e+40
4.65517 1.37541e+40
5.17241 1.10498e+40
5.68966 9.11279e+39
6.20690 7.48577e+39
6.72414 6.47524e+39
7.24138 5.42181e+39
7.75862 4.91497e+39
8.27586 4.24301e+39
8.79310 3.71731e+39
9.31034 3.28968e+39
9.82759 2.93887e+39
10.34483 2.62546e+39
10.86207 2.34548e+39
11.37931 2.09536e+39
11.89655 1.87191e+39
12.41379 1.67228e+39
12.93103 1.49395e+39
13.44828 1.33463e+39
13.96552 1.19231e+39
14.48276 1.06516e+39
15.00000 9.51569e+38
