# t[days] Lbol[erg/s]
0.51724 1.98323e+41
1.03448 2.27274e+41
1.55172 2.27274e+41
2.06897 1.18496e+41
2.58621 6.03133e+40
3.10345 3.51565e+40
3.62069 2.38540e+40
4.13793 1.73194e+40
4.65517 1.38221e+40
5.17241 1.10635e+40
5.68966 9.07018e+39
6.20690 7.52536e+39
6.72414 6.38079e+39
7.24138 5.49910e+39
7.75862 4.80716e+39
8.27586 4.37965e+39
8.79310 3.56128e+39
9.31034 3.36892e+39
9.82759 2.85249e+39
10.34483 2.41523e+39
10.86207 2.04499e+39
11.37931 1.73151e+39
11.89655 1.46609e+39
12.41379 1.24135e+39
12.93103 1.05106e+39
13.44828 8.89940e+38
13.96552 7.53520e+38
14.48276 6.38011e+38
15.00000 5.40209e+38
