# t[days] u g r i z y J H K
0.51724 -12.929 -13.018 -13.689 -12.269 -13.490 -10.358 -11.873 -12.769 -9.254 
1.03448 -14.269 -15.322 -16.097 -16.296 -16.251 -15.500 -15.121 -13.966 -11.810 
1.55172 -14.269 -15.322 -16.208 -16.720 -16.724 -16.279 -15.518 -14.367 -14.365 
2.06897 -13.779 -15.181 -16.208 -16.736 -16.738 -16.279 -15.518 -15.210 -14.430 
2.58621 -13.301 -15.108 -16.161 -16.736 -16.738 -16.069 -15.362 -15.210 -14.590 
3.10345 -12.619 -14.898 -16.048 -16.683 -16.458 -16.024 -15.288 -14.953 -14.430 
3.62069 -12.328 -14.593 -15.849 -16.402 -16.229 -15.748 -14.617 -14.757 -14.295 
4.13793 -11.627 -14.217 -15.551 -16.001 -15.823 -15.464 -14.604 -14.327 -14.167 
4.65517 -10.816 -13.845 -15.211 -15.691 -15.384 -14.873 -14.602 -14.297 -14.102 
5.17241 -10.097 -13.251 -14.781 -15.249 -15.031 -14.644 -14.044 -14.160 -13.826 
5.68966 -9.404 -12.849 -14.388 -14.881 -14.727 -14.091 -13.989 -13.979 -13.826 
6.20690 -8.765 -12.456 -14.060 -14.555 -14.324 -13.971 -13.771 -13.681 -13.654 
6.72414 -8.450 -12.067 -13.727 -14.187 -14.025 -13.577 -13.430 -13.564 -13.594 
7.24138 -7.444 -11.658 -13.346 -13.974 -13.750 -13.487 -13.198 -13.440 -13.583 
7.75862 -7.022 -11.208 -12.975 -13.552 -13.486 -13.157 -13.198 -13.430 -13.471 
8.27586 -6.958 -10.868 -12.678 -13.329 -13.273 -12.928 -12.997 -13.387 -13.583 
8.79310 -6.430 -10.540 -12.470 -13.112 -12.990 -12.820 -12.797 -13.272 -13.460 
9.31034 -4.704 -10.061 -12.150 -12.919 -12.814 -12.562 -12.721 -13.115 -13.460 
9.82759 -4.338 -9.798 -11.722 -12.638 -12.549 -12.144 -12.689 -13.110 -13.430 
10.34483 -4.123 -9.157 -11.487 -12.302 -12.320 -12.143 -12.472 -13.060 -13.404 
10.86207 -3.671 -8.908 -11.201 -12.059 -12.107 -11.940 -12.253 -13.010 -13.334 
11.37931 -2.665 -8.548 -10.889 -11.730 -11.828 -11.812 -12.183 -12.914 -13.226 
11.89655 -2.237 -8.137 -10.577 -11.504 -11.523 -11.472 -11.960 -12.798 -13.161 
12.41379 -1.748 -7.632 -10.178 -11.189 -11.420 -11.371 -11.867 -12.689 -13.159 
12.93103 4.495 -7.503 -9.795 -10.725 -11.205 -10.985 -11.837 -12.682 -13.155 
13.44828 6.218 -6.956 -9.504 -10.689 -10.802 -10.894 -11.568 -12.556 -12.945 
13.96552 7.942 -6.078 -9.024 -10.429 -10.651 -10.411 -11.433 -12.359 -12.823 
14.48276 9.665 -5.682 -8.564 -9.847 -10.160 -10.343 -11.112 -11.900 -12.711 
15.00000 9.665 -4.889 -8.201 -9.518 -9.711 -9.678 -10.858 -11.881 -12.441 
