# t[days] u g r i z y J H K
0.51724 -13.000 -13.161 -14.827 -14.825 -14.407 -15.032 -13.308 0.000 -2.974 
1.03448 -14.489 -15.892 -16.572 -16.635 -16.412 -15.814 -15.001 -14.612 -13.046 
1.55172 -14.489 -15.892 -16.770 -17.141 -16.969 -16.625 -15.868 -14.989 -14.747 
2.06897 -13.901 -15.751 -16.770 -17.141 -16.969 -16.625 -15.868 -15.048 -14.747 
2.58621 -13.259 -15.493 -16.606 -17.075 -16.796 -16.225 -15.484 -15.048 -14.647 
3.10345 -12.848 -15.158 -16.393 -16.770 -16.494 -15.923 -15.104 -14.847 -14.640 
3.62069 -11.795 -14.782 -16.076 -16.428 -16.018 -15.613 -14.829 -14.735 -14.640 
4.13793 -11.151 -14.247 -15.632 -16.013 -15.819 -15.374 -14.533 -14.575 -14.521 
4.65517 -10.361 -13.673 -15.248 -15.563 -15.355 -14.897 -14.217 -14.532 -14.345 
5.17241 -9.563 -13.221 -14.711 -15.094 -14.967 -14.428 -14.060 -14.318 -14.345 
5.68966 -8.943 -12.713 -14.375 -14.833 -14.597 -14.213 -13.928 -14.103 -14.086 
6.20690 -8.350 -12.345 -13.921 -14.413 -14.212 -13.732 -13.717 -14.103 -14.086 
6.72414 -7.541 -11.728 -13.479 -14.070 -13.953 -13.569 -13.617 -13.996 -14.114 
7.24138 -6.564 -11.254 -13.073 -13.723 -13.552 -13.473 -13.432 -13.872 -14.114 
7.75862 -6.433 -10.694 -12.680 -13.338 -13.332 -12.994 -13.385 -13.797 -14.004 
8.27586 -5.886 -10.212 -12.320 -13.056 -13.072 -12.892 -13.077 -13.750 -13.928 
8.79310 -4.176 -9.642 -11.943 -12.726 -12.720 -12.696 -12.936 -13.472 -13.928 
9.31034 -2.462 -9.326 -11.446 -12.139 -12.437 -12.408 -12.673 -13.420 -13.854 
9.82759 -1.572 -8.674 -11.172 -12.040 -12.235 -11.924 -12.566 -13.357 -13.831 
10.34483 -1.498 -8.002 -10.557 -11.534 -11.893 -11.581 -12.395 -13.268 -13.686 
10.86207 -1.498 -7.785 -10.170 -11.072 -11.454 -11.573 -12.068 -13.050 -13.536 
11.37931 -0.620 -6.458 -9.831 -10.751 -11.069 -11.261 -12.055 -12.962 -13.497 
11.89655 10.584 -6.115 -9.329 -10.248 -10.821 -10.645 -11.738 -12.767 -13.368 
12.41379 13.193 -5.904 -8.697 -10.053 -10.549 -10.361 -11.440 -12.555 -13.327 
12.93103 15.803 -5.051 -7.875 -9.409 -10.312 -10.203 -11.286 -12.487 -13.177 
13.44828 18.412 -4.981 -7.664 -9.218 -9.948 -9.730 -11.019 -12.305 -13.054 
13.96552 21.021 -4.227 -7.373 -9.204 -9.230 -9.709 -10.817 -12.106 -12.871 
14.48276 23.630 -2.843 -6.644 -8.677 -9.027 -8.905 -10.452 -11.747 -12.558 
15.00000 23.630 0.000 -6.409 -7.536 -8.619 -8.662 -9.905 -11.386 -12.375 
