# t[days] u g r i z y J H K
0.51724 -12.062 -12.589 -12.110 -11.253 -13.801 -12.419 -12.643 -14.624 -3.343 
1.03448 -14.308 -15.175 -15.919 -15.790 -15.158 -14.749 -14.987 -14.847 -9.079 
1.55172 -14.308 -15.175 -15.998 -16.456 -16.321 -15.984 -15.601 -15.044 -14.684 
2.06897 -13.999 -15.042 -15.937 -16.571 -16.607 -16.083 -15.601 -15.047 -14.684 
2.58621 -13.353 -14.902 -15.937 -16.571 -16.607 -16.135 -15.413 -15.047 -14.655 
3.10345 -12.859 -14.766 -15.831 -16.565 -16.472 -16.083 -15.181 -15.050 -14.549 
3.62069 -12.300 -14.536 -15.747 -16.284 -16.348 -15.914 -15.082 -15.050 -14.470 
4.13793 -11.771 -14.214 -15.470 -16.032 -15.927 -15.681 -14.860 -14.800 -14.406 
4.65517 -11.065 -13.819 -15.217 -15.735 -15.672 -15.255 -14.651 -14.514 -14.096 
5.17241 -10.658 -13.348 -14.877 -15.448 -15.387 -14.834 -14.434 -14.143 -13.651 
5.68966 -9.751 -12.981 -14.536 -15.244 -14.900 -14.479 -14.030 -14.095 -13.575 
6.20690 -9.297 -12.623 -14.234 -14.806 -14.595 -14.225 -13.809 -13.738 -13.566 
6.72414 -8.748 -12.283 -13.958 -14.390 -14.276 -13.962 -13.612 -13.699 -13.483 
7.24138 -8.197 -11.865 -13.571 -14.144 -13.886 -13.691 -13.212 -13.449 -13.447 
7.75862 -7.628 -11.550 -13.216 -13.840 -13.741 -13.329 -13.196 -13.424 -13.290 
8.27586 -7.240 -11.220 -13.062 -13.613 -13.526 -13.098 -13.027 -13.366 -13.202 
8.79310 -6.917 -10.909 -12.729 -13.363 -13.341 -12.894 -12.914 -13.232 -13.130 
9.31034 -5.744 -10.504 -12.501 -13.130 -13.105 -12.703 -12.878 -13.156 -13.202 
9.82759 -5.129 -10.252 -12.132 -12.907 -12.881 -12.630 -12.731 -13.114 -13.118 
10.34483 -4.499 -9.827 -11.942 -12.724 -12.745 -12.458 -12.589 -13.060 -13.103 
10.86207 -4.096 -9.621 -11.712 -12.499 -12.553 -12.268 -12.562 -12.986 -13.103 
11.37931 -3.793 -8.979 -11.394 -12.204 -12.263 -12.036 -12.407 -12.895 -13.116 
11.89655 -3.793 -8.770 -11.039 -12.048 -12.095 -11.996 -12.252 -12.821 -13.181 
12.41379 -3.675 -8.367 -10.830 -11.826 -11.932 -11.659 -12.175 -12.733 -13.181 
12.93103 -2.907 -8.270 -10.461 -11.568 -11.744 -11.593 -12.036 -12.717 -13.060 
13.44828 -2.770 -7.683 -10.275 -11.342 -11.537 -11.381 -11.986 -12.665 -12.916 
13.96552 -1.679 -7.544 -10.050 -11.039 -11.291 -11.253 -11.772 -12.491 -12.791 
14.48276 2.332 -6.936 -9.824 -10.862 -10.989 -10.958 -11.531 -12.267 -12.722 
15.00000 2.332 -6.179 -9.146 -10.416 -10.718 -10.592 -11.216 -12.107 -12.461 
