# t[days] u g r i z y J H K
0.51724 -13.048 -13.275 -14.733 -14.897 -14.562 -14.858 -13.289 0.000 -2.381 
1.03448 -14.412 -15.892 -16.561 -16.611 -16.372 -15.804 -14.979 -14.589 -13.051 
1.55172 -14.412 -15.892 -16.772 -17.142 -17.005 -16.644 -15.883 -14.949 -14.827 
2.06897 -13.882 -15.735 -16.772 -17.142 -17.005 -16.644 -15.883 -15.061 -14.827 
2.58621 -13.255 -15.490 -16.599 -17.089 -16.769 -16.235 -15.490 -15.061 -14.535 
3.10345 -12.852 -15.162 -16.386 -16.774 -16.500 -15.897 -15.086 -14.872 -14.535 
3.62069 -11.817 -14.790 -16.092 -16.430 -16.029 -15.635 -14.796 -14.779 -14.535 
4.13793 -11.141 -14.262 -15.620 -16.034 -15.776 -15.373 -14.548 -14.601 -14.550 
4.65517 -10.397 -13.687 -15.234 -15.567 -15.371 -14.867 -14.274 -14.404 -14.439 
5.17241 -9.606 -13.223 -14.702 -15.092 -14.947 -14.420 -14.025 -14.343 -14.439 
5.68966 -8.850 -12.731 -14.347 -14.815 -14.596 -14.216 -13.917 -14.066 -14.073 
6.20690 -8.375 -12.349 -13.945 -14.455 -14.202 -13.755 -13.699 -14.066 -14.073 
6.72414 -7.481 -11.707 -13.470 -14.017 -13.965 -13.567 -13.624 -14.038 -14.085 
7.24138 -6.839 -11.234 -13.066 -13.737 -13.584 -13.489 -13.404 -13.832 -14.085 
7.75862 -6.579 -10.658 -12.698 -13.341 -13.293 -12.929 -13.375 -13.809 -13.995 
8.27586 -5.199 -10.267 -12.354 -13.087 -13.090 -12.886 -13.080 -13.720 -13.875 
8.79310 -4.973 -9.701 -11.895 -12.700 -12.796 -12.719 -12.957 -13.516 -13.880 
9.31034 -2.487 -9.320 -11.467 -12.156 -12.344 -12.344 -12.786 -13.414 -13.875 
9.82759 0.194 -8.656 -11.191 -12.040 -12.201 -11.935 -12.505 -13.372 -13.864 
10.34483 1.601 -8.015 -10.528 -11.551 -11.919 -11.728 -12.430 -13.286 -13.694 
10.86207 3.007 -7.691 -10.243 -11.051 -11.404 -11.476 -12.046 -13.005 -13.587 
11.37931 4.414 -6.404 -9.661 -10.728 -11.145 -11.276 -12.008 -12.951 -13.441 
11.89655 5.820 -6.332 -9.336 -10.239 -10.703 -10.563 -11.790 -12.784 -13.363 
12.41379 7.227 -5.970 -8.721 -10.040 -10.690 -10.365 -11.411 -12.560 -13.340 
12.93103 8.633 -5.215 -7.787 -9.554 -10.307 -10.240 -11.379 -12.455 -13.134 
13.44828 10.040 -4.796 -7.697 -9.161 -9.856 -9.785 -11.036 -12.406 -13.048 
13.96552 11.446 -3.296 -7.259 -9.157 -9.322 -9.733 -10.677 -12.037 -12.835 
14.48276 12.853 -2.858 -6.854 -8.615 -9.210 -8.990 -10.388 -11.821 -12.659 
15.00000 12.853 0.000 -6.099 -7.197 -8.433 -8.559 -10.037 -11.331 -12.274 
